,datetime,floe_id,x,y,longitude,latitude,u,v,bearing,speed,u_wind,v_wind
1697,2011-07-25,2011_3057,626288.52951,-1908656.87968,-26.83376,71.61025,0.0017908000902024002,0.0010767927268564071,58.98186796330123,0.0020896046371693816,0.04100000113248825,0.609000027179718
1699,2011-07-20,2011_3058,675031.33451,-2008890.96362,-26.42653,70.61673,0.0011720667677059156,0.0007019798890561309,59.08156107920826,0.0013662050624265196,0.375,-0.3619999885559082
1700,2011-07-21,2011_3058,675108.0081,-2008801.21603,-26.42379,70.61728,0.0019635554497961986,-0.0013310799731006385,124.13306006464234,0.0023721981155067863,1.0390000343322754,-0.16699999570846558
1701,2011-07-22,2011_3058,675305.45735,-2008856.18458,-26.4192,70.61625,-0.0015855547722365933,0.001102863463541352,304.82129506281876,0.0019313963226061767,1.6510000228881836,-0.32499998807907104
1702,2011-07-23,2011_3058,675145.24355,-2008809.51535,-26.4229,70.6171,-0.0016942405740508562,0.0011793099295930825,304.84061615838175,0.0020642730034559423,1.2890000343322754,-0.4950000047683716
1704,2011-07-20,2011_3060,557295.69689,-1722883.55937,-27.07533,73.39737,0.0003946292658818154,-0.0005588967753870869,144.77461476141445,0.000684176777615628,0.28600001335144043,-0.8040000200271606
1705,2011-07-21,2011_3060,557342.99954,-1722919.01062,-27.07425,73.39693,0.00042406793887074355,-0.0006006134177007125,144.77568868184017,0.0007352347205486227,0.3310000002384186,-0.7799999713897705
1707,2011-07-20,2011_3065,579526.76705,-1907915.41879,-28.10391,71.74348,0.00019548250631232203,-1.7829397774444874e-06,90.52256385379167,0.00019549063698396662,0.23600000143051147,-0.5329999923706055
1708,2011-07-21,2011_3065,579542.97244,-1907910.65742,-28.10343,71.74348,0.0002100707779692044,-1.9177399051292874e-06,90.52303967071606,0.00021007953132785333,0.1679999977350235,-0.531000018119812
1710,2011-05-10,2011_307,597377.14328,-1137820.78043,-17.29969,78.17776,6.671493483278595e-05,-2.2734858353127517e-05,108.81788563303138,7.048231206536608e-05,-0.6430000066757202,-1.5069999694824219
1711,2011-05-11,2011_307,597383.15992,-1137819.84014,-17.29943,78.17774,-0.000303679287981307,0.00013580247580608293,294.09373716819573,0.0003326611224412846,0.10000000149011612,-3.056999921798706
1712,2011-05-12,2011_307,597354.47493,-1137821.64828,-17.3006,78.17784,0.0003885019153275781,-2.6576738523666156e-05,93.91340744777824,0.0003894098884771058,0.8180000185966492,-5.604000091552734
1713,2011-05-13,2011_307,597385.26208,-1137808.07852,-17.29911,78.17782,-0.0003278128295730923,0.00021194210394335537,302.88403760527194,0.0003903597144386871,-0.5809999704360962,-5.841000080108643
1714,2011-05-14,2011_307,597351.67291,-1137805.03163,-17.30037,78.17799,-2.66544363579234e-05,-6.688828918786913e-05,201.72687755718454,7.20034874713621e-05,-2.434999942779541,-3.561000108718872
1715,2011-05-15,2011_307,597352.32025,-1137811.21896,-17.30047,78.17794,-0.00014055243275515707,6.59763087542775e-05,295.1456935225499,0.0001552670591923242,-1.812000036239624,-2.8489999771118164
1717,2011-05-10,2011_308,631096.82419,-1212096.91208,-17.49557,77.43408,-0.0005079414347109444,-0.00016496814411351272,252.00734968238217,0.0005340589758336332,-0.3659999966621399,-3.0190000534057617
1718,2011-05-11,2011_308,631064.48067,-1212129.82173,-17.49741,77.43395,0.007528530353619015,-0.003202597674567787,113.04464901301645,0.008181405817493095,1.5479999780654907,-4.4670000076293945
1719,2011-05-12,2011_308,631769.2156,-1212074.87839,-17.47015,77.43142,0.00022185687559404083,0.0001628870070391246,53.713936822294386,0.00027523199361722747,3.0889999866485596,-5.449999809265137
1720,2011-05-13,2011_308,631779.7087,-1212053.53863,-17.46935,77.43155,-0.0073402299015000935,0.0031053467877627874,292.93120602249564,0.007970078649495544,0.6129999756813049,-5.309999942779541
1721,2011-05-14,2011_308,631093.31149,-1212108.75825,-17.49593,77.434,0.007606830689239203,-0.0030346911291480646,111.74917743458582,0.00818982438053963,-1.6100000143051147,-4.163000106811523
1722,2011-05-15,2011_308,631797.34598,-1212037.80498,-17.46839,77.43161,-0.0011756714756253998,-9.168009094620501e-05,265.5410389737314,0.0011792407123548225,-1.36899995803833,-3.9719998836517334
1723,2011-05-16,2011_308,631710.93254,-1212091.78234,-17.47264,77.43153,-0.0014730473847848207,-1.9415385922353485e-05,269.24486118277554,0.001473175330716583,-0.21699999272823334,1.7970000505447388
1724,2011-05-17,2011_308,631598.84489,-1212152.09117,-17.47798,77.43152,-0.00023756950551328756,0.002057518400399584,353.41356122035387,0.002071188363701547,0.7419999837875366,-3.11899995803833
1725,2011-05-18,2011_308,631498.49627,-1212003.92404,-17.47884,77.43314,-0.00023334594847932647,0.002211352957950554,353.97633763707336,0.0022236304181019787,2.1070001125335693,-6.303999900817871
1727,2011-07-22,2011_3085,587479.50321,-1703004.32727,-25.96728,73.4814,0.0012508280072093072,0.0008611362177542543,55.454418060824764,0.0015185935233456348,1.00600004196167,-0.6710000038146973
1728,2011-07-23,2011_3085,587557.4036,-1702898.74948,-25.96384,73.48207,-0.007695190308305368,-0.0025720951953889736,251.5179436143282,0.00811366918078251,0.7799999713897705,-0.7200000286102295
1729,2011-07-24,2011_3085,587001.38193,-1703325.68082,-25.98499,73.48006,0.004189552439274505,0.0015834018854281359,69.29638672350512,0.004478784564165632,0.48399999737739563,-0.7269999980926514
1730,2011-07-25,2011_3085,587299.03378,-1703078.40198,-25.97347,73.4813,-0.00479064872671987,-0.004594740859287169,226.19580162946934,0.006637918257015952,0.5370000004768372,-0.7179999947547913
1732,2011-07-22,2011_3087,605056.24149,-2062327.55512,-28.6491,70.34762,0.002174390834787359,0.0028859181247559425,36.99614447990848,0.003613377772279301,0.9279999732971191,0.28600001335144043
1733,2011-07-23,2011_3087,605166.3157,-2062035.40805,-28.64409,70.34986,-0.0025834899637509445,-0.003440845835037863,216.90031769065405,0.0043027712527276265,1.0219999551773071,0.296999990940094
1734,2011-07-24,2011_3087,605035.85297,-2062383.52377,-28.65004,70.34719,0.00238493700234652,0.00227963515676376,46.293221869964896,0.003299190954327278,0.8619999885559082,0.20600000023841858
1735,2011-07-25,2011_3087,605178.13348,-2062136.52212,-28.64454,70.34896,0.00839386629259053,-0.01053280589870231,141.44774948418234,0.013468370036408477,0.8149999976158142,0.36800000071525574
1737,2011-05-10,2011_309,695228.41925,-1319310.09393,-17.2124,76.29718,-0.0029338233314854627,0.008263383976205307,340.45315480408937,0.008768741875467374,-1.1710000038146973,-5.434999942779541
1738,2011-05-11,2011_309,694671.325,-1318796.64189,-17.22215,76.30368,-0.003130910509058943,0.00881374389030986,340.4434107511609,0.009353324648471798,0.4620000123977661,-5.630000114440918
1739,2011-05-12,2011_309,694077.09113,-1318248.95972,-17.23255,76.31061,-0.005755861039086112,-0.030172894160229207,190.8001349400459,0.030716990059341153,1.7769999504089355,-5.822000026702881
1740,2011-05-13,2011_309,694851.58256,-1320787.38496,-17.25164,76.28687,-0.004859759236044985,0.0023254474232037776,295.57161965692035,0.005387482301633076,-0.7509999871253967,-4.748000144958496
1741,2011-05-14,2011_309,694386.43997,-1320805.06483,-17.26776,76.2887,-0.004210916303639903,-0.0016580214745810305,248.50827590962658,0.00452557745778726,-1.784000039100647,-5.235000133514404
1742,2011-05-15,2011_309,694131.06986,-1321101.16421,-17.28173,76.2874,-0.002287277974136183,-0.0008939475676545448,248.65271786758493,0.002455765213672512,-2.015000104904175,-6.321000099182129
1743,2011-05-16,2011_309,693992.05179,-1321261.45622,-17.28932,76.2867,0.004729515086556695,0.004455009648798836,46.7119364167811,0.006497339757536011,-0.9599999785423279,-0.6309999823570251
1745,2011-07-22,2011_3090,618183.20948,-1720954.96291,-25.24123,73.23601,-0.0009018951303940406,-0.0012846498828065745,215.07097363849985,0.00156963057679934,1.3450000286102295,-0.2840000092983246
1746,2011-07-23,2011_3090,618147.39618,-1721085.76478,-25.24368,73.23501,-0.002387008175798217,-0.010502290437117338,192.80490925061952,0.010770139853172465,1.1510000228881836,-0.28600001335144043
1747,2011-07-24,2011_3090,618260.01726,-1722009.46459,-25.25013,73.2268,-0.001994646111874967,0.00128586048738662,302.8080928688641,0.00237319411440364,0.9710000157356262,-0.2280000001192093
1748,2011-07-25,2011_3090,618060.27553,-1721963.13672,-25.25553,73.22781,0.00591484815323612,-0.0002463868993031323,92.38531444573857,0.005919977633402761,0.8970000147819519,-0.210999995470047
1750,2011-05-10,2011_311,674182.70054,-1317658.92956,-17.90336,76.39884,-0.0033141404597276415,0.004236265478450987,321.96300521175647,0.00537861247820656,-0.6119999885559082,-5.182000160217285
1751,2011-05-11,2011_311,673761.0714,-1317463.51661,-17.91445,76.40217,-0.003535957543340294,0.00451799918955826,321.9519186273339,0.005737186804101312,1.3949999809265137,-6.440000057220459
1752,2011-05-12,2011_311,673311.33364,-1317255.07612,-17.92628,76.40573,0.0005192327538487973,-0.023875145023780655,178.75413713986495,0.023880790450888086,2.180000066757202,-5.164999961853027
1753,2011-05-13,2011_311,674290.14093,-1319071.43082,-17.92454,76.38694,-0.005153965109884722,0.014296087375549698,340.1749663922002,0.015196758555799342,-1.0290000438690186,-3.996000051498413
1754,2011-05-14,2011_311,673331.43021,-1318174.30062,-17.94178,76.39819,-0.0019762643083476895,0.005691810839152576,340.8523916572172,0.006025141595443523,-2.0339999198913574,-4.914000034332275
1755,2011-05-15,2011_311,672955.66522,-1317814.02833,-17.94839,76.40267,0.000760640110678795,-0.0057635325725568926,172.48185806785267,0.005813508501146079,-1.7799999713897705,-5.580999851226807
1756,2011-05-16,2011_311,673240.66751,-1318227.62966,-17.94585,76.39813,-0.0007288612744329168,0.002010667112187708,340.0745592198215,0.002138696096550708,-0.8569999933242798,0.3269999921321869
1758,2011-07-24,2011_3124,634541.19234,-2087582.80527,-28.09284,70.05491,0.0003658812654215914,-0.00024955593581769606,124.29665050728892,0.0004428851606097805,0.6309999823570251,0.7919999957084656
1759,2011-07-25,2011_3124,634577.70871,-2087594.24145,-28.09201,70.05471,0.0015687586655358117,-0.0009370944734417827,120.85188885841364,0.001827334069853904,0.6800000071525574,1.0180000066757202
1761,2011-07-25,2011_3139,788592.57286,-1238316.83387,-12.50995,76.50832,-0.06670583297091125,-0.13231300401666396,206.75503732668435,0.14817691852733625,-1.5839999914169312,5.300000190734863
1762,2011-07-26,2011_3139,789871.89731,-1251055.23921,-12.73114,76.404,-0.07193470129380711,-0.14407808108000944,206.53184734781047,0.16103755679321216,-1.1260000467300415,4.815000057220459
1763,2011-07-27,2011_3139,791262.25746,-1264899.242,-12.97153,76.29062,-0.15083292032821238,-0.016712379364890256,263.67738238040494,0.15175596686382012,-1.1929999589920044,5.335000038146973
1765,2011-07-25,2011_3146,675384.30622,-1226386.0498,-16.15794,77.12841,0.05899450140078769,-0.07327480481735829,141.16200502173177,0.09407203737854036,-1.0740000009536743,7.9079999923706055
1766,2011-07-26,2011_3146,682903.174,-1229472.82008,-15.95137,77.0705,0.06382574358957345,-0.07986634893950678,141.36965889043427,0.10223678025881407,-0.6259999871253967,4.314000129699707
1767,2011-07-27,2011_3146,691074.62276,-1232827.49872,-15.72688,77.00757,0.04537290273762017,-0.02769415585571223,121.39854430717503,0.053156999270068096,-1.0670000314712524,5.6529998779296875
1769,2011-07-25,2011_3157,678397.31414,-1176783.79465,-15.03723,77.50916,-0.011657542775638694,0.015692410076107118,323.392163209092,0.01954865820363521,-1.0809999704360962,7.618000030517578
1770,2011-07-26,2011_3157,676847.56715,-1176112.21516,-15.07981,77.52153,-0.012681984647981691,0.01704498428348797,323.3496353216667,0.021245334166258602,-0.8500000238418579,4.738999843597412
1771,2011-07-27,2011_3157,675163.31382,-1175382.34764,-15.12608,77.53497,0.0214820071355553,0.016239232587946056,52.912696376375436,0.026929339123295582,-0.7239999771118164,5.834000110626221
1773,2011-07-25,2011_3158,760157.76518,-1320875.194,-15.07977,75.99945,0.030867679919869665,-0.007628391946139091,103.88148207226487,0.03179632097144958,-1.5679999589920044,6.298999786376953
1774,2011-07-26,2011_3158,762798.0326,-1320116.17654,-14.97959,75.99341,0.03353220820862062,-0.008349147114781021,103.98170565849972,0.0345560015755663,-1.375,4.2870001792907715
1775,2011-07-27,2011_3158,765667.4553,-1319291.2821,-14.87073,75.98684,0.014406730134381084,-0.03697491829005763,158.71236010351788,0.039682470383297995,-1.4240000247955322,5.177000045776367
1777,2011-07-25,2011_3177,664557.69603,-1217916.54413,-16.38085,77.24362,0.048027193485612886,-0.11102478567142471,156.60761645099763,0.12096741027024713,-1.0829999446868896,8.074999809265137
1778,2011-07-26,2011_3177,672794.95141,-1224349.52455,-16.21202,77.15601,0.05183696546956188,-0.12081540189505424,156.77780073699222,0.13146646844026816,-0.5199999809265137,4.4120001792907715
1779,2011-07-27,2011_3177,681747.13838,-1231340.83912,-16.02854,77.06081,0.05672753119563971,-0.0191078556165227,108.6153605377678,0.05985919262581274,-1.0429999828338623,5.741000175476074
1781,2011-05-10,2011_318,769462.34039,-1279036.88129,-13.96909,76.28471,0.06116054547993374,-0.17912234224050627,161.14775253540768,0.18927605715760273,-4.263000011444092,-1.1059999465942383
1782,2011-05-11,2011_318,781968.34836,-1289574.20236,-13.76854,76.14374,0.012809902574952112,-0.23218919322556336,176.84218698663324,0.2325422865947563,-5.001999855041504,2.1740000247955322
1784,2011-05-10,2011_319,684568.97042,-1242654.85324,-16.14997,76.95808,-0.0008936539782181258,-0.06493799377522877,180.78843472652136,0.06494414256100726,-1.6799999475479126,-3.302000045776367
1785,2011-05-11,2011_319,687208.58161,-1247606.39093,-16.15306,76.90693,-0.0009494759275342803,-0.06926724496404874,180.78532871649327,0.06927375209591655,-0.9610000252723694,-2.247999906539917
1787,2011-05-10,2011_320,751400.34211,-1276506.53775,-14.51732,76.38862,0.020924271226095484,-0.1720352692771589,173.0653022962136,0.1733030842241643,-3.765000104904175,-1.3930000066757202
1788,2011-05-11,2011_320,760498.42402,-1288398.85494,-14.44811,76.25327,-0.012710719674906931,-0.1959726767577915,183.71098640130538,0.19638445058167894,-4.696000099182129,1.7580000162124634
1789,2011-05-12,2011_320,768159.55971,-1303538.43917,-14.48967,76.09914,0.05326160763384964,-0.19500783995341153,164.72364800663212,0.20215057875513864,-0.9509999752044678,-1.565999984741211
1790,2011-05-13,2011_320,780678.15446,-1315717.90158,-14.31739,75.94576,0.00490965329297284,-0.17926725100970403,178.43121311461817,0.17933446958137586,-0.3330000042915344,-5.611000061035156
1792,2011-05-10,2011_323,695897.53768,-1230360.1831,-15.5073,77.00561,-0.012401887483960011,-0.14306766828985604,184.9543265640155,0.14360419396055635,-2.381999969482422,-2.256999969482422
1793,2011-05-11,2011_323,701050.36513,-1241646.98967,-15.54996,76.89293,-0.013113996703548063,-0.15261541063468437,184.91127010066253,0.15317780672386586,-2.865000009536743,0.609000027179718
1794,2011-05-12,2011_323,706546.7144,-1253686.25,-15.59546,76.77273,-0.025372174095204758,-0.13801918078419556,190.4164303315904,0.14033189759515774,1.0839999914169312,-3.3510000705718994
1795,2011-05-13,2011_323,710491.74312,-1265151.17544,-15.682,76.66405,0.0009480179878636127,-0.11470957773730514,179.52648946962347,0.1147134951205662,0.7080000042915344,-5.535999774932861
1797,2011-07-29,2011_3260,609418.04564,-1386815.83223,-21.27754,76.08301,0.0016890854674112886,0.0019276836070399046,41.22566826995825,0.002563000937391633,0.7749999761581421,0.2280000001192093
1798,2011-07-30,2011_3260,609484.64675,-1386604.64175,-21.27202,76.08452,0.0017116785937369887,0.0020016284319727324,40.535176244717036,0.0026336970190094103,1.2979999780654907,0.7059999704360962
1799,2011-07-31,2011_3260,609550.44371,-1386386.8106,-21.26643,76.0861,0.00032935861386064035,-0.0031445368174057922,174.02064501081315,0.003161738270721464,1.8760000467300415,0.828000009059906
1801,2011-07-29,2011_3262,639739.58992,-1517812.02799,-22.14516,74.88036,-0.0011559418850672918,0.00017657919778171077,278.68523887639344,0.001169351039997039,1.6089999675750732,-0.11800000071525574
1802,2011-07-30,2011_3262,639641.63185,-1517836.7599,-22.14863,74.8805,-0.001204735474824493,0.0001812776886649104,278.5571533375787,0.0012182976502925255,1.9620000123977661,-0.19099999964237213
1803,2011-07-31,2011_3262,639539.62974,-1517862.74894,-22.15225,74.88064,0.0032234127299263925,-0.001092232892126276,108.71862297817717,0.003403433900943876,2.052000045776367,-0.335999995470047
1805,2011-07-29,2011_3263,616913.27438,-1462513.11211,-22.12914,75.42373,-0.0026181109000638254,0.0019092496144134715,306.101290240572,0.0032403300410870192,0.9629999995231628,0.11599999666213989
1806,2011-07-30,2011_3263,616640.74083,-1462449.0372,-22.13731,75.42523,-0.002668171805244664,0.0020230960551292725,307.17060681085536,0.003348441194135294,1.3589999675750732,0.17800000309944153
1807,2011-07-31,2011_3263,616360.4093,-1462377.54034,-22.14563,75.42682,0.001671091999538138,-0.0025803473481354417,147.0719823595955,0.003074205736112985,1.5429999828338623,-0.052000001072883606
1809,2011-07-29,2011_3265,573854.15961,-1264840.43245,-20.59635,77.22991,-0.0005668541757556006,0.000541152950622826,313.6712109760699,0.0007836900998094541,0.8899999856948853,0.19499999284744263
1810,2011-07-30,2011_3265,573790.24141,-1264818.08923,-20.59837,77.23034,-0.0006305118748192383,0.0005771627255869773,312.47059753860435,0.0008547877140524771,1.5329999923706055,0.9240000247955322
1811,2011-07-31,2011_3265,573720.02993,-1264795.18266,-20.60062,77.23079,0.0010098812740524812,-0.003350208733720883,163.22518081661298,0.003499108278859279,2.759999990463257,0.43799999356269836
1813,2011-07-29,2011_3273,584223.64714,-1646164.21683,-25.46023,73.97685,0.0005595614917039329,0.0006560950487756439,40.459750819350006,0.0008623049205622365,1.5579999685287476,-0.11500000208616257
1814,2011-07-30,2011_3273,584250.24951,-1646094.62493,-25.45864,73.97736,-0.001271784890583316,0.0006270204286217355,296.2444018528622,0.0014179532523412054,1.4800000190734863,-0.2980000078678131
1815,2011-07-31,2011_3273,584128.57578,-1646080.325,-25.46225,73.97785,0.0005993575204325639,-0.00021599012206674812,109.81761194214994,0.0006370880395435783,1.7359999418258667,-0.42399999499320984
1816,2011-08-01,2011_3273,584183.61953,-1646080.59386,-25.46055,73.97768,0.0032150759318753117,-0.0029013223684838177,132.06346595118345,0.004330633294748985,1.4780000448226929,-0.7139999866485596
1817,2011-08-02,2011_3273,584529.24446,-1646223.92613,-25.45144,73.97541,-0.005599735346450987,0.005051630942631936,312.0542376459696,0.007541618601523746,1.156000018119812,-0.48500001430511475
1818,2011-08-03,2011_3273,583927.27309,-1645974.51158,-25.46731,73.97937,0.0041183302036529885,-0.0029110476862615232,125.25463567080237,0.0050432967687822055,1.284000039100647,-0.5210000276565552
1820,2011-07-29,2011_3274,570802.23004,-1741214.47016,-26.8499,73.20191,-0.0019413761895895351,0.000932584791862917,295.65837480885205,0.0021537539096933016,0.7369999885559082,0.03099999949336052
1821,2011-07-30,2011_3274,570617.74119,-1741190.15463,-26.85515,73.20264,0.0025106823893107652,-0.0029627137745393416,139.72117240276538,0.0038834519399421393,0.6790000200271606,-0.009999999776482582
1822,2011-07-31,2011_3274,570903.59398,-1741365.84962,-26.84836,73.20033,-0.0026267168469676096,0.0024801777788205177,313.3563853291512,0.0036126061518934687,0.7670000195503235,-0.019999999552965164
1823,2011-08-01,2011_3274,570621.18208,-1741232.92807,-26.85546,73.20226,0.002367874818976481,-0.002768969718389149,139.4647081106301,0.003643353463459041,0.597000002861023,-0.11400000005960464
1824,2011-08-02,2011_3274,570890.09595,-1741396.55995,-26.84906,73.2001,-0.003646516473803132,0.0037619241161704112,315.8924733828633,0.005239194160321047,0.44600000977516174,-0.07000000029802322
1825,2011-08-03,2011_3274,570489.46068,-1741185.85108,-26.85892,73.20304,0.0024282921427625477,-0.002243504033276708,132.73490493288887,0.003306041905047663,0.5149999856948853,-0.08399999886751175
1827,2011-07-30,2011_3275,645371.12095,-2056004.36396,-27.57314,70.29682,-0.0037866218757606597,-0.0014822982670322344,248.62181120467022,0.004066412839645766,0.210999995470047,0.19200000166893005
1828,2011-07-31,2011_3275,645097.32923,-2056224.53783,-27.58184,70.29567,-0.004178092979888061,-0.001636273700737721,248.61311365071074,0.004487076171886969,0.3199999928474426,0.20399999618530273
1829,2011-08-01,2011_3275,644795.21423,-2056467.4883,-27.59144,70.2944,-0.01326792447845817,-0.0008241423376783475,266.44561678689377,0.013293495799029817,0.14000000059604645,0.17100000381469727
1830,2011-08-02,2011_3275,643722.67693,-2056878.40107,-27.62192,70.29376,0.004095351949441609,-0.0014525700524044786,109.52895860825123,0.004345327070191326,-0.25099998712539673,0.27799999713897705
1832,2011-07-30,2011_3276,598710.6802,-1879646.32714,-27.33212,71.93534,-0.004187023783107406,0.0053488012401835,321.94627893263964,0.006792705121473742,0.17800000309944153,-0.3310000002384186
1833,2011-07-31,2011_3276,598225.72697,-1879315.78227,-27.34263,71.9395,0.010883267119791096,-0.00305069976268499,105.65876999721439,0.011302755073112583,0.1509999930858612,-0.34299999475479126
1834,2011-08-01,2011_3276,599201.69095,-1879281.72479,-27.31532,71.93712,-0.0016103342614037966,0.0010689053650530449,303.575354433367,0.0019328049857370749,0.05900000035762787,-0.5669999718666077
1835,2011-08-02,2011_3276,599041.07814,-1879236.00129,-27.31936,71.93796,-0.0017365878531021782,-0.0011044097511852037,237.54505204080633,0.002058022903190097,0.06499999761581421,-0.5619999766349792
1836,2011-08-03,2011_3276,598927.10469,-1879372.48418,-27.32372,71.9371,-0.0006671734330798373,-0.0002008240358184062,253.247824781804,0.0006967429103836856,0.17299999296665192,-0.5220000147819519
1837,2011-08-04,2011_3276,598877.45092,-1879406.51906,-27.32539,71.93694,-0.000674315308525263,-0.00018690114550111686,254.50813024313624,0.0006997379320153727,0.24199999868869781,-0.460999995470047
1839,2011-07-31,2011_3288,579149.81168,-1680884.76794,-25.98858,73.69522,-0.0030345653680235417,-0.0028744549030288798,226.55210329283867,0.004179841858534198,1.559000015258789,-0.11699999868869781
1840,2011-08-01,2011_3288,578982.82914,-1681204.98307,-25.99703,73.69298,0.003265689187961459,-0.0006174589916734877,100.70678623148706,0.003323549530060717,1.3589999675750732,-0.07199999690055847
1842,2011-05-10,2011_329,660912.99623,-1158815.82516,-15.30238,77.73083,-0.00758968846159514,0.005755354593436722,307.1734920031224,0.009525097240462356,-2.000999927520752,-0.6790000200271606
1843,2011-05-11,2011_329,660097.02328,-1158708.74979,-15.33056,77.73537,-0.025141229299067782,0.01076694038487699,293.1834323006366,0.027349742520173737,-2.572000026702881,1.8339999914169312
1844,2011-05-12,2011_329,657749.1301,-1158975.67772,-15.42395,77.74384,-0.007834122138853903,-0.007970863404204939,224.50430186139712,0.011176230719476687,1.1640000343322754,-2.3320000171661377
1845,2011-05-13,2011_329,657500.37578,-1159908.71336,-15.45304,77.73755,-0.006845746710181199,0.016747497654068348,337.76710381335994,0.018092620752477556,1.1710000038146973,-5.873000144958496
1846,2011-05-14,2011_329,656272.26229,-1158941.58405,-15.47848,77.75076,-0.005548055783186673,-0.002705800778978495,244.00139181209084,0.0061727044987486416,-1.9579999446868896,-4.609000205993652
1847,2011-05-15,2011_329,655970.33997,-1159381.21448,-15.4991,77.74863,-0.004457250887825221,0.011113609419518692,338.14613461914416,0.011974113737836021,-1.86899995803833,-4.464000225067139
1848,2011-05-16,2011_329,655162.31731,-1158735.13332,-15.51568,77.7574,0.016632663120706197,0.004905514413691248,73.5674939374685,0.017340979042425278,-0.30000001192092896,1.218999981880188
1850,2011-07-31,2011_3297,689400.01404,-1050908.13191,-11.73496,78.43595,-0.024467594708330053,0.0017504458497323312,274.092048210445,0.024530129463252857,1.3179999589920044,3.3559999465942383
1851,2011-08-01,2011_3297,687549.45298,-1051941.23095,-11.83134,78.43731,0.004461368855271835,0.019140270538820576,13.120694995552356,0.019653339878047,0.3190000057220459,-2.3459999561309814
1852,2011-08-02,2011_3297,686967.35069,-1050346.07395,-11.81375,78.45243,-0.003270514795074141,0.007605090938136636,336.73022439817447,0.008278506822013667,0.9779999852180481,-0.013000000268220901
1853,2011-08-03,2011_3297,686371.20617,-1049950.83623,-11.82665,78.45844,0.03411117150068632,0.06199661896273612,28.820038988808903,0.07076123786339472,3.375,5.436999797821045
1855,2011-07-31,2011_3298,674409.20453,-1673160.02309,-23.04686,73.45897,0.00043519474566337086,0.0032593538054304567,7.605252120877765,0.003288279443056354,0.718999981880188,-1.1740000247955322
1856,2011-08-01,2011_3298,674338.80023,-1672884.77735,-23.04567,73.46152,-0.00012826489421953414,0.0018792710122359588,356.09547678021414,0.0018836431245115178,0.25600001215934753,-1.059000015258789
1857,2011-08-02,2011_3298,674267.8173,-1672738.32622,-23.04602,73.46299,-0.00015564864605013959,0.001932462785124947,355.3950986831616,0.001938720948695327,-0.26499998569488525,-0.597000002861023
1858,2011-08-03,2011_3298,674192.9227,-1672588.49669,-23.04645,73.4645,0.002677936304557334,-0.004201279653846835,147.48616924194397,0.004982177594294845,-0.36899998784065247,-0.5249999761581421
1860,2011-07-31,2011_3302,695226.36851,-1070095.82534,-11.98878,78.25999,-0.0254537674752278,0.0021682532078094938,274.86892839332563,0.025545950768294783,1.7999999523162842,3.4110000133514404
1861,2011-08-01,2011_3302,693280.13235,-1071136.86562,-12.08754,78.26169,0.002494146559606232,0.013451466920908735,10.504383651080389,0.01368074301290312,0.37400001287460327,-2.2720000743865967
1862,2011-08-02,2011_3302,692829.54685,-1070044.10078,-12.07785,78.27231,0.004807751501299499,0.009869171051311465,25.97295732103339,0.010977932944698279,1.0859999656677246,-0.0010000000474974513
1863,2011-08-03,2011_3302,692714.78942,-1069102.57517,-12.05917,78.2801,0.04612409501989173,0.06346534553169426,36.00816659274602,0.07845560671399684,3.1070001125335693,5.576000213623047
1865,2011-07-31,2011_3303,708226.45118,-900428.44943,-6.81338,79.45392,-0.03589195840329317,0.10247287783807588,340.69677919073933,0.10857680862155118,0.515999972820282,4.354000091552734
1866,2011-08-01,2011_3303,700315.46084,-895386.6171,-6.97106,79.53492,-0.03829910430769902,0.10839661557273442,340.5404730743996,0.11496367973579821,1.5149999856948853,-4.328000068664551
1867,2011-08-02,2011_3303,691939.11813,-890048.20639,-7.13801,79.62068,-0.07061048769251832,0.08155136725332378,319.11265528229774,0.10787245465391881,1.430999994277954,-2.559000015258789
1868,2011-08-03,2011_3303,682798.03961,-888229.84442,-7.44992,79.68506,-0.08990081068937489,0.07682280451837059,310.5148324062965,0.11825353718462127,4.940000057220459,3.5209999084472656
1870,2011-07-31,2011_3305,689428.53818,-1038188.39524,-11.4131,78.53285,-0.021097323968587496,0.004471690886833115,281.96703864972164,0.021566017203529325,1.2769999504089355,3.572999954223633
1871,2011-08-01,2011_3305,687696.31988,-1038874.92356,-11.49693,78.53637,0.007010460291389358,0.03857239225910161,10.300961369911477,0.039204285455638,0.38999998569488525,-2.441999912261963
1872,2011-08-02,2011_3305,686361.82556,-1035761.63121,-11.469,78.56684,-0.008901125172339881,0.017663228402853975,333.25484980018075,0.01977927367081638,0.9739999771118164,-0.24899999797344208
1873,2011-08-03,2011_3305,684877.74836,-1034914.30953,-11.50451,78.58079,0.03546817183266067,0.08238913833780429,23.291671249599972,0.08969928276857622,3.4079999923706055,5.281000137329102
1875,2011-07-31,2011_3308,716085.63736,-1017894.46813,-9.8737,78.54848,0.0013620812582870526,-0.10982217554004178,179.2894194103336,0.10983062189436026,1.2369999885559082,4.736000061035156
1876,2011-08-01,2011_3308,721641.46348,-1025587.37773,-9.86836,78.46174,0.08362723180024571,-0.09786949148448075,139.48687211708813,0.12873209103406533,0.8600000143051147,-3.1670000553131104
1877,2011-08-02,2011_3308,732416.64207,-1028344.99983,-9.54046,78.38426,0.009451310387157047,-0.1581751985336421,176.58051887315082,0.1584573150699944,1.1480000019073486,-2.0250000953674316
