datetime,divergence_area_weighted,divergence,maximum_shear,total_deformation,length_scale_km,drift_speed,shape_factor,flag,div_area_wt_stdev,max_shear_stdev
2020-05-04 19:00:00,-1.143790403886875e-07,-1.143790403886875e-07,7.969170251575e-07,9.560022473123619e-07,7.680291660665101,0.060657499999999996,1.0,0.0,7.535924126805678e-07,8.354345288056902e-07
2020-05-04 20:00:00,-2.304820694125e-07,-2.304820694125e-07,9.2663853355e-07,1.045718777273253e-06,7.678128378591497,0.051244875,1.0,0.0,5.442298850142523e-07,8.275294805669965e-07
2020-05-04 21:00:00,-1.796158480125e-07,-1.796158480125e-07,1.1573674463875e-06,1.268263241616558e-06,7.674681477287166,0.036881000000000004,1.0,0.0,6.248307087084006e-07,1.2199652862090243e-06
2020-05-04 22:00:00,-1.1255151427000001e-07,-1.1255151427000001e-07,1.3996117858499999e-06,1.5595364793712125e-06,7.67350126044263,0.023383375,1.0,0.0,9.408736286343282e-07,1.7103235237224849e-06
2020-05-04 23:00:00,-6.34514133775e-08,-6.34514133775e-08,6.960333050374999e-07,7.819747260596741e-07,7.671254712477165,0.019902375,1.0,0.0,6.001213806748625e-07,9.018258029277344e-07
2020-05-05 00:00:00,1.2088569517874999e-08,1.2088569517875002e-08,4.980672274375e-07,5.523030517224195e-07,7.670973391673677,0.024617625,1.0,0.0,2.956534108574055e-07,6.434180970377509e-07
2020-05-05 01:00:00,-4.299608667499996e-10,-4.299608667499996e-10,8.369828927000001e-07,9.184555176283916e-07,7.67092539992951,0.0330245,1.0,0.0,4.951541695947629e-07,9.939930449221085e-07
2020-05-05 02:00:00,-2.15666303525e-08,-2.1566630352500002e-08,8.15037724775e-07,9.008745888053467e-07,7.67071093298685,0.0418375,1.0,0.0,4.6118062049115304e-07,8.427935310432577e-07
2020-05-05 03:00:00,-9.061515506375e-08,-9.061515506375e-08,1.117819156075e-06,1.2386566845680263e-06,7.670171593847167,0.0547535,1.0,0.0,6.888730516651621e-07,1.3022696589875522e-06
2020-05-05 04:00:00,-1.4104820694875e-07,-1.4104820694875e-07,1.629759392225e-06,1.802516186271739e-06,7.6680567771935895,0.0715075,1.0,0.0,9.763570007748297e-07,1.7775914560161642e-06
2020-05-05 05:00:00,-9.066622745875e-08,-9.066622745875e-08,1.199869361025e-06,1.3087132069211412e-06,7.666586869059958,0.085146,1.0,0.0,6.862826351348631e-07,1.2138445814565446e-06
2020-05-05 06:00:00,-2.4938127851250005e-08,-2.4938127851250005e-08,6.434827590125e-07,7.281501784481679e-07,7.666226283910879,0.091599,1.0,0.0,4.2465139404550564e-07,7.299753559687552e-07
2020-05-05 07:00:00,-5.607548093750001e-08,-5.607548093750001e-08,4.4800454549999996e-07,5.277170527509996e-07,7.6663786129715445,0.090368,1.0,0.0,3.726818153787196e-07,3.1495874463308413e-07
2020-05-05 08:00:00,-2.2672973710375001e-07,-2.2672973710375001e-07,7.293762730124999e-07,8.481894448944739e-07,7.664869838314829,0.088612125,1.0,0.0,4.6887832926127195e-07,5.116746064041174e-07
2020-05-05 09:00:00,-2.4806114975e-07,-2.4806114975e-07,9.58408340625e-07,1.1412958553165505e-06,7.660658107925128,0.085906125,1.0,0.0,7.183810863023551e-07,7.548550137765624e-07
2020-05-05 10:00:00,-1.7205577917749997e-07,-1.720557791775e-07,1.172350027375e-06,1.3986272427168764e-06,7.6589496973615585,0.080014375,1.0,0.0,9.279692739585361e-07,1.0762607307909837e-06
2020-05-05 11:00:00,-1.1271599556874998e-07,-1.1271599556874998e-07,1.081984096475e-06,1.2377757481307507e-06,7.656918836203981,0.07208125,1.0,0.0,7.49686580569017e-07,7.548906748413774e-07
2020-05-05 12:00:00,-3.1880668723749995e-08,-3.1880668723749995e-08,1.056739990375e-06,1.1902619552548773e-06,7.655956712765874,0.06518625,1.0,0.0,6.914239668493106e-07,7.796247237695937e-07
2020-05-05 13:00:00,-4.5624261277125006e-08,-4.5624261277125006e-08,5.915782499e-07,6.811259025085032e-07,7.655631222269011,0.06480949999999999,1.0,0.0,3.666559144852444e-07,3.45331020008923e-07
2020-05-05 14:00:00,-6.015762579999999e-08,-6.015762579999999e-08,6.869520225375e-07,7.410808463731114e-07,7.6547540676788275,0.07011062500000001,1.0,0.0,2.9551349811001106e-07,5.032597506049119e-07
2020-05-05 15:00:00,-2.8239472016875004e-08,-2.8239472016874998e-08,1.07439065e-06,1.1669387169426552e-06,7.654096903344258,0.08115462500000001,1.0,0.0,5.32634786389565e-07,1.0800912107714784e-06
2020-05-05 16:00:00,2.958995952e-08,2.958995952e-08,1.330073721875e-06,1.4535873990912696e-06,7.653747528588805,0.094852625,1.0,0.0,7.3995822516475e-07,1.4264054325278443e-06
2020-05-05 17:00:00,2.4496623316250004e-08,2.4496623316249998e-08,1.0939615448750001e-06,1.1940397421650995e-06,7.654887429384931,0.105738625,1.0,0.0,6.485725314393017e-07,1.099508444617232e-06
2020-05-05 18:00:00,2.37434680675e-08,2.3743468067500003e-08,9.936099709249999e-07,1.0985659257725797e-06,7.654654591824024,0.109905625,1.0,0.0,5.802467802153573e-07,1.019032690539869e-06
2020-05-05 19:00:00,1.7390780041249988e-08,1.7390780041249998e-08,7.998266465625e-07,8.766416886487175e-07,7.6555887991039855,0.10650725000000001,1.0,0.0,5.686223758883035e-07,1.461210094899609e-06
2020-05-05 20:00:00,-3.5926871272500005e-08,-3.5926871272500005e-08,1.06651361094625e-06,1.1746338272280875e-06,7.655302464166174,0.097301375,1.0,0.0,6.199557351374155e-07,1.2164459474890002e-06
2020-05-05 21:00:00,-7.01594783875e-08,-7.015947838750001e-08,1.2642049701374998e-06,1.380438695971647e-06,7.654224269748708,0.08336299999999999,1.0,0.0,6.41650115696657e-07,1.3281892108246633e-06
2020-05-05 22:00:00,-7.2843856775375e-08,-7.2843856775375e-08,1.3764208748875e-06,1.5006055476586795e-06,7.653748456989547,0.06627925,1.0,0.0,7.657597385904058e-07,1.8601422047205245e-06
2020-05-05 23:00:00,2.1886649767500037e-09,2.188664976750001e-09,1.4503188007375e-06,1.5772827169813223e-06,7.653406745675463,0.0507835,1.0,0.0,8.272301584910885e-07,1.5285316292003679e-06
2020-05-06 00:00:00,2.5538415166625003e-08,2.5538415166625003e-08,1.3621365980750001e-06,1.5047538174199863e-06,7.653350671098103,0.04130975,1.0,0.0,8.783230798748219e-07,1.4906656464138786e-06
2020-05-06 01:00:00,-1.6391341865000002e-08,-1.6391341865000002e-08,6.883810352e-07,7.460759962538322e-07,7.652983289720682,0.039261625,1.0,0.0,4.453581984492013e-07,1.1041880535727384e-06
2020-05-06 02:00:00,4.761160562625e-08,4.761160562624999e-08,9.98428627325e-07,1.1418357461802775e-06,7.652698637078034,0.043634125,1.0,0.0,8.261394088079337e-07,1.3062060891149733e-06
2020-05-06 03:00:00,-1.6194761538374995e-08,-1.6194761538374995e-08,1.5851002208125e-06,1.8552956709147469e-06,7.654213900064778,0.055311,1.0,0.0,1.4521371395691153e-06,1.915168443341701e-06
2020-05-06 04:00:00,-1.7087865703325002e-07,-1.7087865703325002e-07,1.9708015192624997e-06,2.317051449589557e-06,7.651844800328877,0.073035125,1.0,0.0,1.658497875595706e-06,2.3192374886182474e-06
2020-05-06 05:00:00,-1.7860104763125e-07,-1.7860104763125e-07,1.8812976104875e-06,2.214303207172355e-06,7.649273503602558,0.089628875,1.0,0.0,1.5886643705057764e-06,1.7851234698647075e-06
2020-05-06 06:00:00,-2.9273370911625e-07,-2.9273370911625e-07,1.901912429e-06,2.2300472693330183e-06,7.647808242673828,0.1023415,1.0,0.0,1.4855644894923676e-06,1.6162883687610585e-06
2020-05-06 07:00:00,-3.72326505473625e-07,-3.72326505473625e-07,1.918903422625e-06,2.1990585428741317e-06,7.642642243770064,0.11100950000000001,1.0,0.0,1.381878098776956e-06,1.7053187490677204e-06
2020-05-06 08:00:00,-3.476045635375e-07,-3.476045635375e-07,1.9035738769999999e-06,2.23245161106027e-06,7.639111879421203,0.113914625,1.0,0.0,1.6327849263503652e-06,1.8159665964189474e-06
2020-05-06 09:00:00,-4.6013893179499995e-07,-4.6013893179499995e-07,1.9840750054125e-06,2.32791568958372e-06,7.635367105737716,0.1103305,1.0,0.0,1.9096740072330047e-06,2.0210616418600545e-06
2020-05-06 10:00:00,-4.32617773023125e-07,-4.32617773023125e-07,1.986010211375e-06,2.3176652428027846e-06,7.6289930545220725,0.10387325,1.0,0.0,1.7028031108635495e-06,1.4658629141738657e-06
2020-05-06 11:00:00,-1.27694428945e-07,-1.27694428945e-07,1.783924963125e-06,2.0558102828196286e-06,7.626200317747835,0.099412625,1.0,0.0,1.4288456076177821e-06,1.2471680133459912e-06
2020-05-06 12:00:00,6.975640974999985e-09,6.975640974999996e-09,1.5411076267500001e-06,1.794009796780135e-06,7.627637207301161,0.098878625,1.0,0.0,1.2929110258515244e-06,1.3202235946537065e-06
2020-05-06 13:00:00,-4.757785751249998e-09,-4.757785751249998e-09,1.3008664404999999e-06,1.5265417006159346e-06,7.626777099145121,0.103350625,1.0,0.0,1.166238844630211e-06,1.3240129030758891e-06
2020-05-06 14:00:00,9.223846728749993e-09,9.223846728749993e-09,1.337217584375e-06,1.5409890686063313e-06,7.62700184224135,0.11407575,1.0,0.0,1.0710662867173159e-06,1.0535687639066031e-06
2020-05-06 15:00:00,-8.5419760495e-08,-8.5419760495e-08,1.98311258125e-06,2.2121865470685374e-06,7.627453307330687,0.13443075,1.0,0.0,1.1962637341472817e-06,1.8556509089106475e-06
2020-05-06 16:00:00,-1.6203433652125e-07,-1.6203433652124998e-07,2.611540939875e-06,2.897768301213972e-06,7.6248273055115,0.157233625,1.0,0.0,1.4560623508003268e-06,3.0295727958722337e-06
2020-05-06 17:00:00,-1.3130412845137497e-07,-1.3130412845137497e-07,2.019341716375e-06,2.221541065906879e-06,7.622154966904721,0.174412375,1.0,0.0,1.151872918096459e-06,1.9599941884847285e-06
2020-05-06 18:00:00,-7.674616481125e-08,-7.674616481125e-08,1.3370090117499999e-06,1.43105732249742e-06,7.621843914032152,0.1842355,1.0,0.0,6.315960665483221e-07,9.91375041906703e-07
2020-05-06 19:00:00,-1.4582933715734178e-07,-1.4582933715734178e-07,1.370914806708861e-06,1.5333453045485114e-06,7.60748428930683,0.18875379746835444,1.0,0.0,9.369433045376017e-07,9.981634043156886e-07
2020-05-06 20:00:00,-2.9212516187124997e-07,-2.9212516187124997e-07,1.492046899e-06,1.707054023158074e-06,7.6181449347847,0.19251725,1.0,0.0,9.65753785095205e-07,9.446281613348532e-07
2020-05-06 21:00:00,-1.7351265192124998e-07,-1.7351265192125e-07,1.1835745986e-06,1.3669671766906643e-06,7.614299057538778,0.192634375,1.0,0.0,7.622286028380827e-07,8.351709243607806e-07
2020-05-06 22:00:00,-1.268415355125e-08,-1.268415355124999e-08,1.144547926875e-06,1.3410413643796536e-06,7.614514778948937,0.18445725,1.0,0.0,1.0063726624806583e-06,1.306146278977993e-06
2020-05-06 23:00:00,-7.438470940625003e-08,-7.438470940625002e-08,1.2190061718000001e-06,1.4249534376732168e-06,7.614330211332711,0.17241425,1.0,0.0,1.093422296445423e-06,1.3240421968856364e-06
2020-05-07 00:00:00,-5.8518301858749995e-08,-5.8518301858749995e-08,1.0791422399999999e-06,1.3290315891877968e-06,7.612253418999171,0.16888799999999998,1.0,0.0,1.1369606592513458e-06,1.1909700380179394e-06
2020-05-07 01:00:00,-3.207546430875e-08,-3.207546430875e-08,7.8642517068225e-07,9.594949308975497e-07,7.612336443289247,0.175016,1.0125,0.0,8.496032535589787e-07,8.204497138772328e-07
2020-05-07 02:00:00,-5.24869986075e-08,-5.24869986075e-08,8.681456387e-07,9.81362668377718e-07,7.610907999242666,0.187097875,1.0125,0.0,5.392371299344278e-07,8.902095906437444e-07
2020-05-07 03:00:00,-4.9826896203875e-08,-4.9826896203875e-08,1.3893589565375e-06,1.5236287877100828e-06,7.611067374884587,0.206341625,1.0,0.0,9.843083115275986e-07,2.0110837662440356e-06
2020-05-07 04:00:00,-3.773545685249998e-08,-3.77354568525e-08,2.1547514742425e-06,2.3726895066110576e-06,7.6103121168111745,0.22882875,1.0,0.0,1.511529114477204e-06,2.8598252773923607e-06
2020-05-07 05:00:00,3.896573670000009e-09,3.896573669999987e-09,1.879071215825e-06,2.063946024419925e-06,7.6105481306928,0.24880925,1.0,0.0,1.196531619280087e-06,2.139274992765592e-06
2020-05-07 06:00:00,8.866239907500009e-09,8.866239907500009e-09,1.5487372035625e-06,1.6988777273080417e-06,7.611048647738464,0.2689275,1.0,0.0,9.449163481118291e-07,1.8777368127139657e-06
2020-05-07 07:00:00,-4.733868627499984e-09,-4.733868627499984e-09,1.44223057245e-06,1.5828463654612023e-06,7.611249476746382,0.28457699999999997,1.0,0.0,9.468602812538528e-07,1.768252188331941e-06
2020-05-07 08:00:00,-3.735644442125001e-08,-3.735644442125e-08,7.918121732125e-07,8.954289980690679e-07,7.611520151702868,0.29117187499999997,1.0,0.0,5.536100019311734e-07,7.655637339834726e-07
2020-05-07 09:00:00,-1.7601294733749998e-08,-1.7601294733750007e-08,5.409905595374999e-07,6.807155921468773e-07,7.611117045414997,0.29121825,1.0,0.0,5.912841799115078e-07,6.187747464420107e-07
2020-05-07 10:00:00,-5.559387295000002e-09,-5.559387295000002e-09,7.065136757249999e-07,8.833775038407227e-07,7.611587039603684,0.28538399999999997,1.0125,0.0,7.880969790861643e-07,9.149194838154944e-07
2020-05-07 11:00:00,-5.7436594193670903e-08,-5.74365941936709e-08,9.113271499620254e-07,1.0678317079416121e-06,7.5848530400682685,0.2790463291139241,1.0,0.0,7.843301563349015e-07,8.671874139969408e-07
2020-05-07 12:00:00,-2.1533017271249993e-08,-2.1533017271249993e-08,8.447634797625e-07,9.76554900049731e-07,7.6098840889330175,0.27339725000000004,1.0,0.0,6.938080395779237e-07,9.234537650698228e-07
2020-05-07 13:00:00,1.570839978225001e-08,1.5708399782250007e-08,8.382173739875001e-07,9.367370051565034e-07,7.610799062596352,0.26704249999999996,1.0,0.0,5.670057656484138e-07,8.812689353762209e-07
2020-05-07 14:00:00,4.677960182e-08,4.677960182e-08,7.775993174999999e-07,8.653722974698556e-07,7.610839801554124,0.263023125,1.0,0.0,4.229849247761887e-07,5.133364739174569e-07
2020-05-07 15:00:00,8.865216056625e-08,8.865216056625e-08,5.868065286375e-07,6.454756306490064e-07,7.61217571314143,0.26309325,1.0,0.0,3.022552253534832e-07,4.1828820342902744e-07
2020-05-07 16:00:00,2.8181414228749998e-08,2.8181414228749998e-08,6.023531475375e-07,6.78827240864995e-07,7.613036983322472,0.265911375,1.0,0.0,4.2051883787897744e-07,5.196489525598302e-07
2020-05-07 17:00:00,-2.6965912162500002e-08,-2.6965912162500002e-08,5.101525865375001e-07,5.948690291511919e-07,7.612709232811298,0.268672875,1.0,0.0,4.074300933901557e-07,4.4789058086397663e-07
2020-05-07 18:00:00,3.2105868764999984e-08,3.2105868764999984e-08,6.960273312625e-07,8.84386579173619e-07,7.612630372883274,0.270143625,1.0,0.0,7.999624690257302e-07,6.585358197143396e-07
2020-05-07 19:00:00,4.8363885637499884e-09,4.8363885637499884e-09,8.552545807625e-07,1.1081871387879574e-06,7.614292017860545,0.26994375000000004,1.0,0.0,1.1288667396547912e-06,1.0143308023694568e-06
2020-05-07 20:00:00,-5.673964661999999e-08,-5.673964661999999e-08,8.41281794375e-07,1.0469001991729382e-06,7.613547492091011,0.266642875,1.0,0.0,8.689416430300367e-07,7.581035640157732e-07
2020-05-07 21:00:00,-4.6143719449999946e-09,-4.614371945000005e-09,1.3190689823875001e-06,1.5260407848375583e-06,7.612945565039455,0.256088875,1.0,0.0,1.0853654822100442e-06,1.4618195541383786e-06
2020-05-07 22:00:00,-5.445305523112502e-08,-5.445305523112501e-08,1.798918754125e-06,2.010185014323303e-06,7.613815771726594,0.24250262500000003,1.0,0.0,1.2576679315393165e-06,2.0474436023561914e-06
2020-05-07 23:00:00,-9.888341101999999e-08,-9.888341101999999e-08,1.5704295216249999e-06,1.7186482078453425e-06,7.611992254161876,0.229774125,1.0,0.0,9.38868278344716e-07,1.4378483905034919e-06
2020-05-08 00:00:00,-1.7146807562500005e-08,-1.7146807562500005e-08,1.48759541825e-06,1.6204137040132185e-06,7.611104773568558,0.218564875,1.0,0.0,7.589831288696994e-07,1.1438208994713756e-06
2020-05-08 01:00:00,6.86875147025e-08,6.86875147025e-08,1.450361189375e-06,1.5793614935641642e-06,7.611768525576652,0.214098375,1.0,0.0,8.289927763206207e-07,1.0641755342023967e-06
2020-05-08 02:00:00,1.5130648946e-07,1.5130648946e-07,1.5012729337500001e-06,1.6589883737760077e-06,7.6128237324534025,0.215974375,1.0,0.0,1.20342097962061e-06,1.49439602151509e-06
2020-05-08 03:00:00,2.0153326819712498e-07,2.0153326819712498e-07,1.8028851357500001e-06,1.9658530245715473e-06,7.614401266483535,0.22397687500000002,1.0,0.0,1.1773566008471844e-06,1.4623084679363598e-06
2020-05-08 04:00:00,1.974756422275e-07,1.974756422275e-07,1.90633818725e-06,2.0596475417984375e-06,7.616206076122737,0.23499562499999999,1.0,0.0,9.87762494250223e-07,1.3094085616403285e-06
2020-05-08 05:00:00,1.7237634307749998e-07,1.7237634307749998e-07,1.72821752525e-06,1.8639120555033494e-06,7.617875698471417,0.24923450000000003,1.0,0.0,7.379780165954283e-07,1.0521746764569723e-06
2020-05-08 06:00:00,9.5976448605e-08,9.5976448605e-08,2.034437125125e-06,2.198462179956733e-06,7.619931469809489,0.272411125,1.0,0.0,9.957856749447026e-07,1.980084207914791e-06
2020-05-08 07:00:00,-4.196974927499999e-09,-4.19697492750001e-09,2.3317257097500003e-06,2.527880354730477e-06,7.620444506624132,0.29310575,1.0,0.0,1.4613333082787029e-06,2.7377976286757008e-06
2020-05-08 08:00:00,-1.678831661125001e-08,-1.6788316611250007e-08,1.900410247125e-06,2.1033382440307575e-06,7.620713357007446,0.303745125,1.0,0.0,1.6539276263430359e-06,2.443500558548902e-06
2020-05-08 09:00:00,-1.0565514604138754e-07,-1.0565514604138751e-07,1.744916226125e-06,2.0379704499064143e-06,7.622020109511245,0.31026125,1.0,0.0,1.956459371012332e-06,2.727534790286779e-06
2020-05-08 10:00:00,-1.7742917837500002e-07,-1.7742917837500002e-07,1.776749451875e-06,2.1387320481216917e-06,7.620672508658077,0.31241287500000003,1.0,0.0,1.8969771738420798e-06,2.2769323996321547e-06
2020-05-08 11:00:00,8.207494987500002e-09,8.207494987500002e-09,1.5398707798750001e-06,1.8501304655443895e-06,7.619941164802389,0.309814125,1.0,0.0,1.299650463823765e-06,1.1010760790744932e-06
2020-05-08 12:00:00,9.315227454e-08,9.315227453999998e-08,1.680116520875e-06,1.9280592850442907e-06,7.621621759012062,0.3010495,1.0,0.0,1.3360064735099025e-06,1.0904894196509504e-06
2020-05-08 13:00:00,3.0560747024999986e-08,3.0560747024999986e-08,1.6110188816249999e-06,1.8260922477559304e-06,7.6217685849520835,0.29087325,1.0,0.0,1.3205587335973575e-06,1.2603441557400883e-06
2020-05-08 14:00:00,9.82028602375e-08,9.82028602375e-08,1.274258256125e-06,1.4651077466810612e-06,7.621701822147121,0.28533075,1.0,0.0,9.128978081939188e-07,8.59532668692943e-07
2020-05-08 15:00:00,-1.610657414999989e-09,-1.6106574149999943e-09,1.112496601275e-06,1.3218382918674565e-06,7.623576496767835,0.280906875,1.0,0.0,9.772305015838517e-07,9.914984342696648e-07
2020-05-08 16:00:00,-1.3313867066625e-07,-1.3313867066625e-07,7.2280607145e-07,8.997225401620216e-07,7.620579886989485,0.27944087500000003,1.0,0.0,8.117446668969085e-07,8.579978314336009e-07
2020-05-08 17:00:00,-1.21400210875e-07,-1.21400210875e-07,6.528612206e-07,7.856623208170415e-07,7.618866878518647,0.282626125,1.0,0.0,5.718613078869743e-07,7.268907429267992e-07
2020-05-08 18:00:00,-1.4284012265152498e-07,-1.4284012265152498e-07,7.040222834999999e-07,8.332807097399689e-07,7.617083090586801,0.28676362499999997,1.0,0.0,4.7281186625912226e-07,6.21269091475325e-07
2020-05-08 19:00:00,-1.3430626073625e-07,-1.3430626073625e-07,7.119843306750001e-07,8.753955950092198e-07,7.615687183635025,0.29095175,1.0,0.0,7.525907107551556e-07,7.203892282052242e-07
2020-05-08 20:00:00,-1.8872412712637501e-07,-1.88724127126375e-07,7.608989650125e-07,9.418407888734167e-07,7.614657298381873,0.28728699999999996,1.0,0.0,8.081467446316519e-07,7.991071580021229e-07
2020-05-08 21:00:00,-1.7159413412875e-07,-1.7159413412875e-07,1.4349963315625e-06,1.6735787113964147e-06,7.611093265001789,0.27396975,1.0,0.0,1.2118534558762634e-06,1.6458854848743246e-06
2020-05-08 22:00:00,-1.7449869880374998e-07,-1.7449869880375e-07,1.2976453886e-06,1.5452630550618745e-06,7.610079967221536,0.264113625,1.0,0.0,1.0601965763840169e-06,1.25985501998171e-06
2020-05-08 23:00:00,-1.9015826379875e-07,-1.9015826379875e-07,1.33167978225e-06,1.5535570148905471e-06,7.60711054464379,0.256066625,1.0,0.0,9.565569310545885e-07,1.3466880566967575e-06
2020-05-09 00:00:00,-1.1488408103375e-07,-1.1488408103374998e-07,1.8967172208499999e-06,2.140310161443939e-06,7.60526998269536,0.23814375000000002,1.0,0.0,1.3198496254627118e-06,2.239672504985281e-06
2020-05-09 01:00:00,-9.620297031000002e-08,-9.620297031e-08,2.2678760940375e-06,2.528389102430804e-06,7.603985131997452,0.21878375,1.0,0.0,1.4287254314006906e-06,2.5757382940710237e-06
2020-05-09 02:00:00,-1.7280548586249998e-07,-1.7280548586249998e-07,1.5945696962875e-06,1.7901363208856664e-06,7.602501256677219,0.205009375,1.0125,0.0,9.038181040747408e-07,1.3691357346058392e-06
2020-05-09 03:00:00,-2.4918959687625e-07,-2.4918959687625e-07,1.023739170825e-06,1.182150649217274e-06,7.598683399191536,0.194640625,1.0,0.0,6.227090262979288e-07,8.419429194769917e-07
2020-05-09 04:00:00,-2.155800503725e-07,-2.155800503725e-07,9.799560017e-07,1.1317681839384985e-06,7.595729508140854,0.189357375,1.0,0.0,6.62339081496981e-07,8.284615062900261e-07
2020-05-09 05:00:00,-2.7333846604374997e-07,-2.7333846604374997e-07,1.2058086274e-06,1.390470346036704e-06,7.592653642049202,0.18164625,1.0,0.0,6.910533087465794e-07,1.263508728559578e-06
2020-05-09 06:00:00,-2.7918876075000003e-07,-2.7918876075000003e-07,1.0370395134250001e-06,1.2014407640180042e-06,7.587698585059387,0.178082375,1.0,0.0,6.732779539835077e-07,8.584787946548426e-07
2020-05-09 07:00:00,-1.3782522128125e-07,-1.3782522128125e-07,8.317325483e-07,9.68221543063942e-07,7.58529762492073,0.17954125,1.0,0.0,6.32929885825685e-07,8.567215707464897e-07
2020-05-09 08:00:00,-2.72799961375375e-07,-2.72799961375375e-07,1.2306680033625e-06,1.4437227135347568e-06,7.584209565013689,0.17288187500000002,1.0,0.0,1.0020721278772184e-06,1.2729908449239126e-06
2020-05-09 09:00:00,-4.052264956175e-07,-4.052264956175e-07,1.5054683772e-06,1.7275255459588356e-06,7.578588999841626,0.170107625,1.0,0.0,1.0634708386051893e-06,1.4141037635179146e-06
2020-05-09 10:00:00,-3.2864636122625e-07,-3.2864636122625e-07,1.3861643232875002e-06,1.632485719012923e-06,7.5751822594047225,0.173052,1.0,0.0,9.745991650438968e-07,1.1324231481462981e-06
2020-05-09 11:00:00,-2.8260470292625e-07,-2.8260470292625e-07,1.6937855136249998e-06,1.8685065311289663e-06,7.571611227678169,0.163548125,1.0,0.0,9.753557254896499e-07,1.4181949702777726e-06
2020-05-09 12:00:00,-2.1454891181e-07,-2.1454891181e-07,2.79998643405e-06,3.065006915377968e-06,7.568107231538908,0.142254625,1.0,0.0,1.7009333405454531e-06,3.069444400228195e-06
2020-05-09 13:00:00,-1.3181192608625002e-07,-1.3181192608625002e-07,2.7525300483625e-06,3.0107493505774756e-06,7.5657787268617565,0.1254845,1.0,0.0,1.60043945178472e-06,3.3053843030121076e-06
2020-05-09 14:00:00,-1.4873967415125002e-07,-1.4873967415125002e-07,2.3933623874e-06,2.5683164456786245e-06,7.564664026594629,0.114475625,1.0,0.0,1.1254730713914532e-06,2.6787837487392078e-06
2020-05-09 15:00:00,-1.9026584580125e-07,-1.9026584580125e-07,1.9248349974625e-06,2.08223459736229e-06,7.5608228975411915,0.105614125,1.0,0.0,8.681118141433838e-07,1.9552471469820335e-06
2020-05-09 16:00:00,-5.891275755437499e-08,-5.891275755437499e-08,1.085864906e-06,1.2303559520871427e-06,7.558439475693055,0.10142825,1.0,0.0,7.281351640701045e-07,1.2545057876895485e-06
2020-05-09 17:00:00,1.4933546448500006e-08,1.49335464485e-08,1.05586431835e-06,1.1889263563850083e-06,7.5588426526330625,0.10273125000000001,1.0,0.0,7.691244332995504e-07,1.195922036441804e-06
2020-05-09 18:00:00,4.3809982648375e-08,4.3809982648374996e-08,1.1000179068749999e-06,1.2137280393789118e-06,7.559003168215881,0.10856874999999999,1.0,0.0,6.783101911108362e-07,1.0624022485257833e-06
2020-05-09 19:00:00,-3.321072425875001e-08,-3.321072425875e-08,1.105386563e-06,1.2093740219877195e-06,7.559819923450578,0.117056625,1.0,0.0,6.414670340729108e-07,1.1159862962819527e-06
2020-05-09 20:00:00,-1.6018947546e-07,-1.6018947546e-07,1.029287402625e-06,1.1532098809599645e-06,7.55809312641661,0.12679575,1.0,0.0,6.468925271578563e-07,9.818271793957699e-07
2020-05-09 21:00:00,-9.4873997683875e-08,-9.4873997683875e-08,1.0276008636e-06,1.1457781913423414e-06,7.556109207691985,0.135175875,1.0,0.0,6.249125827032844e-07,1.0233368734499952e-06
2020-05-09 22:00:00,-8.079466668749997e-09,-8.079466668749997e-09,7.451602532500001e-07,8.377237235137286e-07,7.55594880241275,0.13566925000000002,1.0,0.0,5.149778677999514e-07,7.013183360883555e-07
2020-05-09 23:00:00,-1.421106766675e-08,-1.4211067666750004e-08,1.09469756275e-06,1.196811838681009e-06,7.555752286850868,0.124665125,1.0,0.0,6.222337047718502e-07,8.892573349616536e-07
2020-05-10 00:00:00,-6.252840355499999e-08,-6.2528403555e-08,1.813496402925e-06,1.9883065636705416e-06,7.554406383277621,0.10866875000000001,1.0,0.0,1.0810850820995547e-06,1.999856605328912e-06
2020-05-10 01:00:00,-8.65085881125e-08,-8.65085881125e-08,2.033027740125e-06,2.196425782535919e-06,7.553262875313512,0.09573287500000001,1.0,0.0,1.1080375669443817e-06,2.3869290459246332e-06
2020-05-10 02:00:00,-1.2920681935625002e-07,-1.2920681935625002e-07,1.6699857821875e-06,1.8334681887304693e-06,7.552304252423909,0.087276875,1.0,0.0,8.407836302345993e-07,1.7241399841819136e-06
2020-05-10 03:00:00,-1.88522139975e-07,-1.88522139975e-07,9.8324586135e-07,1.1247365803166424e-06,7.549809040000277,0.084965875,1.0,0.0,5.125956099043919e-07,9.94692996884953e-07
2020-05-10 04:00:00,-1.203424924925e-07,-1.203424924925e-07,5.833399708375e-07,6.695756988817257e-07,7.547329172128069,0.085223625,1.0,0.0,3.498847146695929e-07,4.6793301684632347e-07
2020-05-10 05:00:00,-5.600433535375e-08,-5.600433535375e-08,6.36274633475e-07,7.098966898143326e-07,7.546537486952897,0.08855825,1.0,0.0,3.9669874198771865e-07,6.306534536225665e-07
2020-05-10 06:00:00,1.6214849300000003e-08,1.6214849300000003e-08,1.4510313463124998e-06,1.603812133650007e-06,7.545784266492963,0.10239137499999999,1.0,0.0,1.1045288198845989e-06,1.729618187419038e-06
2020-05-10 07:00:00,-9.164271957499997e-09,-9.1642719575e-09,1.9749516947e-06,2.2121003498413014e-06,7.547363102995274,0.123161,1.0,0.0,1.713190645394256e-06,2.5865527890882533e-06
