frequency,2019P144,2019O3,2019T69,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
0.6457399103139014,3.0919811258296624e-05,6.155907135942297e-05,6.739353498451427e-05,5.0409763366728686e-05,3.102697459878406e-05,1.7391681452820554e-05,0.00010165565612117329,2.133624027916886e-05,4.6199814400236453e-05,4.621017889945031e-05,4.996933104513968e-05,0.00011741938987067917,4.975107555430349e-05,0.00010372211687161283,4.742167750397066e-05,9.528657757113599e-05,6.0509925545567596e-05,0.00017298305081387463,7.901240883489576e-05,2.993125504542228e-05,9.533149004906215e-05,2.3830384378955196e-05,3.95401730748424e-05,9.54113030844574e-05,9.122063620529203e-05,6.716121392659519e-05,4.8549452278096795e-05,4.798553480874879e-05,6.134498155046149e-05,4.7594957320148276e-05,6.177355939355534e-05,6.147673063172067e-05,2.7099958639409607e-05,3.877399440154841e-05,4.9557213735341126e-05,4.982769831343363e-05,2.241974386023849e-05,7.137003816056045e-05,4.6920850893215545e-05,5.425104736970154e-05,6.895339300254801e-05,3.963267460766959e-05,3.004420265347069e-05,0.00016769481085663482,3.917834214595625e-05,2.682189741641326e-05,2.3434725450457704e-05,5.724119305587288e-05,5.326756613067881e-05,3.876328419192293e-05,2.3870397355322657e-05,6.246840578942517e-05,2.273859780613638e-05,3.961294523125824e-05,6.223198628767484e-05,2.691370302527165e-05,4.347223674555912e-05,3.4102263556752174e-05,2.492332144186174e-05,4.994407703657478e-05,3.591776265165618e-05,8.261184487509743e-05,7.168729663259106e-05,2.7692083595542454e-05,4.919512167446518e-05,6.109523438203967e-05,8.723750986976942e-05,6.012678274683508e-05,9.526521418146364e-05,5.924108391827195e-05,6.154523479930953e-05,3.5649232472684424e-05
0.6995515695067265,7.847473230725126e-05,0.0001965203611778112,0.00011300511225846833,0.00019372845704184423,6.620898959791426e-05,8.71650725640222e-05,0.0001802823809568469,0.00013240100409042893,0.00014805496274790112,0.00018755101590902122,0.00018934328108353738,0.0002335021650613198,0.00018838301201869033,6.947991159600521e-05,0.00015218493422656162,0.00011794548168109453,0.00011424260670950683,0.00013345125620142247,8.789005307517056e-05,0.0001556770998916145,0.00011785092883115284,0.00014022954410155636,0.00016264708769288312,0.00010580464097275733,0.00015605343148929464,0.00033159270531132136,0.00018655267151793022,0.0001880280718625699,0.00029079195486661117,0.0001907351781927135,0.00011592626372469215,0.00019670228724240734,0.00015082589339947803,0.00011856517121454199,0.00018750534068857365,0.00019131714022268284,0.00014572133107331495,0.00010819125910259324,0.00015664938146694963,0.00010045361950674704,8.786030304989325e-05,0.00016501543544625142,0.00015577743790486405,0.00025031291653101833,0.00016099903381397673,0.0001418614203927462,0.00013193837856943766,0.0002003048418486863,9.797579996888134e-05,0.0001601841126130871,0.00014279532208777835,0.00018719428536008152,0.00012955350004497946,0.00013367909439956205,0.00011631148464351575,0.0001382687880627612,0.0001713172846789768,0.0001683967706110506,0.00013771191304730098,0.00018863724309096263,0.00017913045338807077,0.00020132673976803634,0.0001073562122827868,0.00015253565849257931,0.00018789694934188465,0.00011117060885774391,0.00010113348965812885,0.00011368808487703808,0.00011791077423603312,0.00013943555520761145,0.00019614589301383156,0.0001785015116097785
0.7533632286995516,8.777101510806253e-05,0.0003054013184798024,0.0001244843969776939,0.000301413001008127,9.36548216664286e-05,0.00020432968933513094,0.00024207978334450555,0.00019966595208780965,0.00022768685607176358,0.0002928889235903454,0.0002898135786327681,0.0002908220510897363,0.00028886754113062745,6.59999097886811e-05,0.00023534965675438426,0.00011132921300807753,0.00011711933782505118,0.00011832418522042312,8.934102904834768e-05,0.0002585551256197872,0.00011112730537835465,0.00022903977013022375,0.0002460300135314815,9.835988060210791e-05,0.0001731064376322569,0.0007067460236910934,0.0002882689938239514,0.0002917120087955894,0.0006058932321871354,0.0002975781453260857,0.00011854634336631508,0.00030646502788092133,0.00022584631514346537,0.00016190964579179904,0.00028806963865683744,0.0002949728865782627,0.0004049650945958077,0.0001629852205542497,0.00030287882621508774,0.00010033240376987451,9.025342483896847e-05,0.0002509000071776541,0.0002451273625497119,0.00037361868373949995,0.0002439205468320167,0.0002410660206399946,0.00020654714724045124,0.00029213785851858677,9.99224931840742e-05,0.00024363060269416844,0.00023309728376245067,0.00023656964650059213,0.0002404589543805479,0.0001976503005287738,0.0001194620622022668,0.00020906252572675457,0.00026177958957845324,0.0002496209079604403,0.00021205271888646938,0.000289058862211011,0.00028192657302230116,0.00026050039892880366,0.0001094845875600784,0.0002377846993691399,0.0002875386819145866,0.00011096458997304548,9.975063301536873e-05,0.00011659548116620679,0.00011131789196693601,0.00017701409893675546,0.0003036081021434017,0.0002813605485598087
0.8071748878923767,6.6546892493404e-05,0.0002798554867324325,0.0001051647999341167,0.00035649981901930873,0.00012073200480594398,0.00029639861390234667,0.0002230306727062575,0.00020450179719508818,0.0002122155758387563,0.00034659595854192904,0.0003341842209900648,0.00023983137461529948,0.00033289691005403897,8.722798562291581e-05,0.0002201634774611784,8.616814342158627e-05,9.525650652752714e-05,5.1532935569904744e-05,9.918280180095049e-05,0.000306201644268757,8.60250646907616e-05,0.0002518454789549977,0.0002767059380794991,7.859383268143572e-05,0.0001371563571496721,0.000978583242433647,0.00033546825553864575,0.00034295517033306686,0.0009663751400953544,0.0003520362186550854,9.593153241311658e-05,0.00028096030931623454,0.00023747992251930907,0.0001423151650997494,0.0003327014786968401,0.00034029294605425253,0.0009783977732484178,0.000205642820057764,0.00044213657553459604,8.97414987718835e-05,5.996445355501296e-05,0.0002834238862903199,0.0002795268750481401,0.000373627227855679,0.00027717368623640285,0.0002706534000856808,0.00022550344088563936,0.000284700211648247,8.031242755626037e-05,0.00027718292506077175,0.0002570210670536938,0.0002164386445684292,0.000282460599885739,0.00018451835580915273,9.558234717449387e-05,0.00021553013976662044,0.00030315190942610814,0.0002564239376663875,0.00022551787595878308,0.00033308586705055744,0.00031719127139665773,0.0002468399250286268,9.408075514606193e-05,0.00025783291241932276,0.00033201434240277404,9.225431245342221e-05,6.782974368115879e-05,9.495417733604445e-05,8.617283893550833e-05,0.00014853902243546171,0.00027946931699881534,0.00031702233047603274
0.8609865470852018,0.00014316671237046675,0.0004840293187300841,0.0003010893295043924,0.0006677658392400639,7.951599024336443e-05,0.0005416394747441791,0.0001719327939088667,0.00031579894154057196,0.0002577687614457627,0.0006490954338092361,0.0005981799573526106,0.00027574394889994235,0.0005965819618945392,0.00039121729133330353,0.00027175548027437777,0.0003377582500560287,0.0003432021219455052,0.0001230419635157352,0.00030439421521411556,0.0004631891435804157,0.0003376679562741142,0.00029240630196580386,0.0005271069797610333,0.00036002140105985853,0.0001653874331543894,0.0013234030501568727,0.0006104405332057924,0.0006331417939293151,0.0018320948204204814,0.0006482383794625806,0.00034319751012224805,0.000484275441203382,0.00041668222484595374,0.0003624684942372587,0.0005978346677776055,0.0006041056119918561,0.002276464908808087,0.00032119922129280395,0.0005756251923037504,0.0003550509858206139,0.0002886527511777788,0.000531917431064204,0.0004282707984085513,0.00022543418734234034,0.000532947184057016,0.0003804368297904651,0.00037660109848004856,0.00044089205461280903,0.00031933523962119264,0.0005320828163462749,0.0002936075342705882,0.00041992147369432895,0.0004056076357838427,0.00032094143468128504,0.00033535654058941495,0.00034461357626949264,0.0005739696532709163,0.0004358677225398277,0.0003315937564880376,0.000596842690510058,0.0004277351575745458,0.0004918886213784327,0.0002151283069135859,0.0004449779571463309,0.0006096797503909181,0.0003637976218287438,0.0002870832862803735,0.00034219895678585453,0.0003374635534505602,0.0002481469336582199,0.00048701725110162443,0.00042918433427704245
0.914798206278027,0.0008492041145413324,0.0015795350272186867,0.0017064759699412452,0.0026514723074424554,0.00016290542098732524,0.001958753070783949,0.00025006007046190755,0.0019584834655967747,0.0010747764831477993,0.0025785417359811295,0.0025439262325488814,0.0013188416195986181,0.0025525858380151954,0.0021322249707096375,0.0011079396606693294,0.0016136572774216164,0.0019716032187108074,0.0011288911766646776,0.001084945262708695,0.0021070523394369337,0.0016157981088311638,0.0015068334088147186,0.002404052755227321,0.0009247659377739603,0.0007738457634814877,0.0023496675590119237,0.002452228428961008,0.0025170150605494795,0.003243409718549066,0.002544073631335395,0.001963557056531025,0.0015755918498123681,0.0023325468362965195,0.0021736937305561112,0.0025451243009143682,0.0025659567569175754,0.0036949905672382793,0.0011546448419860289,0.0012518331427953876,0.001975453775606853,0.00178810813361959,0.0023832701159889483,0.0020838837595224613,0.0005162491415042244,0.00240784184674463,0.0018675810868670618,0.0020197731724477023,0.002129170598511212,0.0017513327140922454,0.002407523027555183,0.0014905133071999026,0.0023971303551420945,0.0019084593320448711,0.0015964551732593946,0.0020385499849569395,0.0020114057871595224,0.0024130353100807736,0.0023198127454334303,0.0017843337344228874,0.00254498179028363,0.0017329615872362235,0.002412271628158422,0.001055313285180794,0.0022293031071584004,0.0024710560789241737,0.0019463205175311849,0.001528840383266496,0.0019611656008068612,0.0016116075313359712,0.0015342160057901261,0.0016056240735652118,0.0017392130865659002
0.968609865470852,0.0023826627458053153,0.00419390764221219,0.0035287498514885445,0.005188486481574061,0.00040942362692117915,0.0038868535276498,0.0004972832255755985,0.004218546017612636,0.0029684122465431753,0.004967359707496355,0.005146192596869414,0.00265557305537606,0.0051633683821058285,0.004008612886178125,0.0030345484134581546,0.003131044945976773,0.004107890342738253,0.0022816529879090093,0.0022144966256102154,0.004507158568070827,0.0031345984472541505,0.0033801021634083644,0.004777087411125161,0.001877168656457997,0.0018898265110141822,0.0039970312877596215,0.004753682469097654,0.004841273978146695,0.0050979873883548465,0.004890131220778181,0.004089782996157859,0.004191292470869053,0.004904020024687118,0.004696120764414297,0.005144010164598261,0.005174240709239748,0.00404677426845378,0.002290606101913639,0.0023427884184870694,0.004119678518069367,0.0036430458812828845,0.004753577153742111,0.004376240122199118,0.0011291426651111453,0.0047893041864288085,0.004637608362333205,0.004345919733874285,0.004448932431231813,0.003706941546838371,0.0047841689541157865,0.00336321934277076,0.004936189420049256,0.005065812820419747,0.003781950243603646,0.004287324618010393,0.004411805491912718,0.004725379212344532,0.004845883751769711,0.0038483448734035752,0.005142252851580049,0.0035924308817127677,0.004544980934202692,0.0023826562896798,0.0045032466776625864,0.004808413685365619,0.003966826378999238,0.0030124336245229357,0.004087796952973963,0.0031264489920568984,0.0036052686560778847,0.004232798164841618,0.0036016377334415314
1.0224215246636772,0.0026739969962300877,0.004442035203215995,0.003485296458762677,0.00503128150401291,0.0004633647379700247,0.003686638333667863,0.00045330775483481506,0.004169888347240572,0.0032972883615621324,0.004748057157486945,0.005069784927600626,0.002680010383698955,0.005086686695010453,0.0038934853692145503,0.003368540533433184,0.0030522654681771205,0.004083802416943469,0.0022530558588620972,0.0022609582333835074,0.004466589082962556,0.003054991027438478,0.003387401106135742,0.004641136050290042,0.0016632259339371526,0.0021329750041947947,0.00367000544181,0.004566738293531719,0.004633842688429334,0.004503834624598348,0.004676014311503687,0.004065080335358818,0.0044424015837547385,0.004888381314434322,0.004719723287716715,0.0050664262190415945,0.005086229675627614,0.002790018499724774,0.0023019174040427395,0.002396601684584085,0.004112284439328599,0.0036357424959059304,0.004616892145799768,0.004282861994975137,0.0011365566884793733,0.004651819616015427,0.004988016218644656,0.004342732369438258,0.00439251300511192,0.003761500155725589,0.004644926939338289,0.003379085964587734,0.004889916628597665,0.005516891372701746,0.003930926017625848,0.004270478901894346,0.004447121153034076,0.004551442598522415,0.004842335580400399,0.0038345247420280004,0.005064470670135405,0.003474736585686068,0.004386486211164695,0.002588948086500807,0.004348604416766914,0.004629870585225244,0.00395318090880375,0.0029899818907384206,0.004065238275660267,0.0030470224093354743,0.00375968579477504,0.004482209430237113,0.003482788391716032
1.0762331838565022,0.0020054053356383466,0.003265281854255662,0.0020771103228303324,0.0029456776432308382,0.0003479372947286104,0.002240547729186167,0.0005381832778527683,0.002512462593417964,0.0024323825485020605,0.0027356216688915877,0.003025081079746276,0.0016415780061121248,0.003031621559976434,0.002231436672769438,0.002482333063816277,0.0017877319604168778,0.002473519805279649,0.0012310920548069986,0.0014599830265102035,0.0027498165138071452,0.0017889993925437478,0.0021269051984520843,0.002693873372042966,0.0011792090618351814,0.0015018123377667678,0.002278931205620758,0.0026396131560522777,0.0026653787864563444,0.002804009788037588,0.002694220202922204,0.002462332481628331,0.0032692669337867205,0.0029295554350955307,0.0028803661495255544,0.0030199544537194193,0.0030238311619547546,0.001143418639608188,0.0014537670021591525,0.0016408182757005224,0.0025073025074396804,0.0021617029473787425,0.002693360953438949,0.0025747797772509525,0.0007374168979244814,0.0027070612745150346,0.003417078699265878,0.0026386738653573073,0.0026232607003729507,0.0023534170328593576,0.0026992628810479495,0.002132115286403861,0.0028666068210038216,0.003940436892344233,0.002603057458663001,0.002591208155402775,0.0027207399670107517,0.002638729486511008,0.002903156449046175,0.0023302437979172727,0.003017204724782443,0.0021401627410631346,0.002434647926699697,0.001734807524831961,0.0025288290795419588,0.0026834239379789023,0.0023763213493523594,0.0017695454436277465,0.0024639098540008503,0.0017838555006743362,0.0024645378665725613,0.0032846968254348218,0.0021438314233752217
1.1300448430493275,0.0005585415958856307,0.0006855277102132914,0.0002633473584886124,0.00032492167456738035,0.0001318934788567013,0.00023358687002979513,0.0003805955963454455,0.00023206622257131827,0.0005699765628445126,0.0002670850096651087,0.00035700984868431454,0.00026912818532930034,0.0003562551856466605,0.0003909942283303553,0.000585889790150478,0.0003077995493826379,0.000360715565095463,7.203966047371835e-05,0.0003104327744997179,0.0002952378029095378,0.0003088614222186279,0.00021586473829617915,0.00026777089160358016,0.00030914693260480376,0.0003769667281788602,0.00039382484849134465,0.00025798198425665487,0.0002580342153228185,0.0005961126365992115,0.00026545365724399785,0.0003596565633099187,0.0006881428199524096,0.000329600178325115,0.000387270426031113,0.0003559558890451219,0.0003481476952644446,0.0002821926404799622,0.00029509729793719696,0.00038091549970793997,0.0003761740079132128,0.0003657097140085673,0.0002718253514978069,0.0002314587411446997,0.0001222396627887671,0.00027493338758240247,0.0006475948299017057,0.00028764940205841966,0.0002724069790304478,0.0004370790345849955,0.00027063671246047353,0.00022005431977661878,0.00033880951874457483,0.0008115408025973104,0.0004688341096272192,0.0003743105940265584,0.000306482155521826,0.0002541200170301901,0.00034803066664020407,0.00024053338843478607,0.0003552078550680564,0.00021233030179267548,0.0002576456908583598,0.00042923612525365597,0.00021222357804248334,0.00027102692296956856,0.0003869551329319407,0.0003348408237690963,0.0003602421139217176,0.00030600941509611155,0.00042600052595006025,0.0006914704260012229,0.00021298582283974348
1.1838565022421526,0.0001705705796904916,0.00014256147108622705,9.725695031608339e-05,5.561702866167857e-05,0.00019005910602329005,0.00013449049584122273,0.0003842679597993306,6.466373826843955e-05,0.0001497232610356158,6.614663619692465e-05,7.187113837841921e-05,0.00012280038045092546,7.318299756523104e-05,0.0002398144934586845,0.000150853906507402,0.00012276008897384706,9.898175626640485e-05,2.974861581957352e-05,4.2486182986630764e-05,6.587997734235563e-05,0.00012484315038071726,7.272877038350734e-05,4.999253032668716e-05,0.0002450376804032872,4.7466519899448514e-05,0.00020561033011133763,5.5767413621176985e-05,5.811355622540783e-05,0.00012954208228124103,6.537425169490251e-05,9.913377541629294e-05,0.00014222641746596844,7.498551858391214e-05,0.0001076481453110965,7.229688491781837e-05,7.237069853016207e-05,0.00014273619577307779,0.00016254145640698018,0.00010217104552724629,9.185882398057266e-05,0.00014712841706784636,5.837120581605337e-05,5.570490363261769e-05,0.00020220303980044384,5.9965101619969187e-05,0.0001230178779531116,5.8347647979644445e-05,5.3513524759738634e-05,0.00012437958797668043,5.5816726634969285e-05,6.92144876014347e-05,9.725374277115352e-05,0.00018611206213148566,0.00012835365218421537,0.00011510558999282208,6.099597264553257e-05,4.944981769521895e-05,7.223698486442887e-05,5.8420860132429955e-05,7.254788075150418e-05,7.903609020930458e-05,8.860652966345554e-05,8.099387097298861e-05,6.0882508219316414e-05,6.174669706827027e-05,9.994127194981034e-05,0.00014894430236985913,9.731734268562771e-05,0.00012193685623334557,0.00012159476491099449,0.0001424660359935923,7.945737103814172e-05
1.2376681614349776,0.00012025218465023582,0.00011969136456423345,8.318064826768252e-05,4.714489211786156e-05,0.00019737860882924785,4.9761484205326435e-05,0.0001556743741096383,1.8448699169061412e-05,0.0001276578172017523,4.2133963273017624e-05,7.081669990242942e-05,5.8438144881241036e-05,7.238080157030734e-05,0.0001570755895723156,0.00012779630541078939,9.636930556711588e-05,7.677663738921951e-05,3.671261054915287e-05,5.179649235473493e-05,3.8838772495472304e-05,9.771105909667062e-05,2.9125815513410074e-05,3.5078889043860325e-05,0.00016422237796296691,3.7161470628204985e-05,0.0001988270991566454,3.7343093618831794e-05,3.682759965625632e-05,0.00013416247074668212,4.319647074711031e-05,7.714255397433304e-05,0.00011890666244994065,4.305736853477515e-05,9.642217960287866e-05,7.138481747584805e-05,7.016367947816931e-05,0.00011474410123088842,0.00010514153486846369,3.212138993880412e-05,7.561455257113144e-05,0.00010672395357671602,4.311275003602416e-05,2.1527041709380415e-05,0.0003227426583893054,4.5412372656257915e-05,0.00012503351442068336,4.558185695190493e-05,4.09377334401503e-05,0.00010034978545716862,4.093294259713906e-05,2.821610251245048e-05,8.925909543009637e-05,0.0001505948944716906,0.00011759376628306438,8.14659963826035e-05,5.0452821811155874e-05,3.036925362148628e-05,4.526290069783765e-05,3.5536423042169105e-05,7.163876675551206e-05,1.3595845697565206e-05,5.6966355610700524e-05,7.912070319977188e-05,1.0252280350125047e-05,4.667113832761359e-05,9.051428168078506e-05,0.00010990262250752137,7.517141116476595e-05,9.589223282998585e-05,8.974668014339379e-05,0.00011796361601384645,1.3458924370152864e-05
1.2914798206278029,3.393271911384454e-05,6.826462427040342e-05,4.7792175861500525e-05,2.9707307473535143e-05,0.0001945417952905512,3.527215939929189e-05,9.910025176622256e-06,1.7210910932934067e-05,8.552908666037647e-05,2.5497041100616823e-05,4.709151655280463e-05,5.919055504087687e-05,4.810330050716757e-05,9.303454637063597e-05,8.72167162742983e-05,3.553986435883091e-05,5.7037417682273753e-05,0.00011293747032784646,3.837786350402765e-05,2.291753416507456e-05,3.526442113933312e-05,2.5661169698433827e-05,2.033423916821838e-05,5.7304564937896836e-05,3.507838783057163e-05,0.00011314415548980353,2.5617445407728612e-05,2.454741331199291e-05,8.794999622384584e-05,2.8299407513881443e-05,5.6051741347759896e-05,6.784465323424452e-05,3.5418967259322854e-05,6.016941184230619e-05,4.715950465603822e-05,4.7444299552142424e-05,4.565055782247814e-05,7.097146473568689e-05,3.339397250143498e-05,5.298510639507187e-05,3.9782689954882926e-05,2.43739874505148e-05,1.1098241319305162e-05,0.0003496170496874718,2.59108354597927e-05,9.055570438305982e-05,3.102225063353296e-05,2.856940199227406e-05,6.402266963644339e-05,2.2764667432644557e-05,2.509208812319479e-05,4.587055038565631e-05,6.641717217345664e-05,5.7201948238814024e-05,4.5935534170036064e-05,3.221761874219986e-05,2.0880888187834238e-05,3.552768129577876e-05,2.466286726526786e-05,4.723802016204576e-05,1.7314924339597757e-05,5.179080156232597e-05,3.7878189521560154e-05,9.615433969720172e-06,3.290286627112271e-05,6.077970020235912e-05,4.594188309191559e-05,5.529296006153385e-05,3.531534812502084e-05,4.838485985422866e-05,6.616471990207659e-05,1.714392820957193e-05
1.345291479820628,5.444051735425387e-06,3.918917191279091e-05,1.5654702109246298e-05,7.63791905622331e-06,0.00021442997390881015,1.512737349591503e-05,9.549501536337332e-06,1.4579035814570877e-05,4.6567436699137264e-05,7.769382009724197e-06,9.632170046579274e-06,2.945142909881884e-05,9.593221868209114e-06,4.6652932329289184e-05,5.011689065817138e-05,4.116494057439405e-05,3.9132209343294446e-05,0.00021030761140257184,6.348719381524468e-05,9.709557663413274e-06,4.009105039941128e-05,1.2564274455526101e-05,9.774249619270102e-06,3.257188153275132e-05,2.8896230258053854e-05,4.352878291973664e-05,6.435230796201479e-06,6.312258265743905e-06,6.225375194021974e-05,8.006619388980724e-06,3.796070900390197e-05,3.9505426669546776e-05,1.8717856912842995e-05,1.8604842282383983e-05,9.416322395222609e-06,1.0461752980453605e-05,2.0741744806751684e-05,1.8389143174429872e-05,2.30190515791374e-05,4.0498079264040004e-05,3.407725680596699e-05,8.815348447683502e-06,6.293684321012148e-06,0.00038230951074719676,8.058479182702271e-06,5.4221086388585055e-05,6.47467994699105e-06,9.356722599081992e-06,3.9396664748743356e-05,8.927929181956452e-06,1.4407485075072213e-05,8.610937334586705e-06,2.6090020867372516e-05,3.748412635407104e-05,3.0101118936585883e-05,7.919897678367481e-06,7.029067771206797e-06,1.4806845169534253e-05,4.9596234991428645e-06,9.516260455471811e-06,1.809100250297352e-05,1.4814261197660701e-05,3.990813586702215e-05,2.548276049341372e-06,7.541759084367291e-06,3.820084808014376e-05,3.738852886315023e-05,3.7804700432742865e-05,4.088486111266587e-05,1.964946965684922e-05,3.89881789034636e-05,1.8048826015144258e-05
1.399103139013453,5.7259628375377775e-06,3.531406462695825e-05,4.387903939542667e-05,3.436051362801305e-05,0.0002263352853178971,5.196249112033055e-06,3.5142320814906755e-05,2.1386723729953427e-05,5.969500192614369e-05,3.529006530771956e-05,3.114992613690075e-05,4.665221279251991e-05,3.108225285418597e-05,4.5303079763545815e-05,6.134019159877026e-05,7.71626135225183e-05,7.788511788508982e-05,0.0003389274993252871,8.04888899675999e-05,2.361468670398521e-05,7.475339486079081e-05,4.8678207062808194e-05,3.6503291338854076e-05,3.428570860043867e-05,3.526360574862132e-05,8.345093347173483e-05,3.268661550281434e-05,3.433177045166686e-05,4.297760641545182e-05,3.7289227842554084e-05,7.671528285450237e-05,3.6086985010277824e-05,6.753989398510294e-05,2.378289548213187e-05,3.0680368481542755e-05,3.480182487377622e-05,1.984053108968848e-05,3.957771229671883e-05,3.9119887083005545e-05,6.0174654218753176e-05,7.746799797880518e-05,3.424282173368563e-05,2.9270329423272605e-05,0.00027837617566050865,3.286765168043969e-05,5.5334883581322064e-05,2.8658829800879108e-05,2.7288761166755914e-05,5.1805520467260764e-05,3.5061993875873645e-05,5.306104950240407e-05,2.5914250564086877e-05,3.713263084757349e-05,5.0176421550437415e-05,6.495044058062008e-05,2.814747135868248e-05,3.638134264072878e-05,5.8319550675264924e-05,2.889441166884863e-05,3.152786807567574e-05,2.254851933010662e-05,6.201223671234223e-05,5.9344640725867836e-05,2.652652248951405e-05,3.1422945841050276e-05,7.371165956331605e-05,6.698845283001016e-05,7.621963323848627e-05,7.659989467343382e-05,4.342798872360937e-05,3.561912905094672e-05,2.2657924889157337e-05
1.452914798206278,9.140364873165987e-06,2.428127854052052e-05,5.6560247364493405e-05,5.892281465106426e-05,0.00023011262343375458,7.349845175500584e-06,3.924142359434239e-05,3.2427235836857665e-05,6.814126093038801e-05,6.54626988619379e-05,5.8007423036176905e-05,6.973789006966885e-05,5.8122610126597746e-05,5.006486654541763e-05,6.766930224830382e-05,6.923557159886885e-05,9.550586884748417e-05,0.00041077620402236043,6.648309804941924e-05,4.402370631235987e-05,6.690450791270348e-05,9.21312733109889e-05,5.6319220721882964e-05,2.0486921041383868e-05,2.6611564195317737e-05,0.00010980273287401765,5.904458408921668e-05,6.221320141862182e-05,6.288011896989757e-05,6.76323299515685e-05,9.469276546372875e-05,2.4947486423708424e-05,0.00010762467847082231,2.883162227739954e-05,5.741868956936533e-05,6.340753370927583e-05,1.816762391880795e-05,0.00010195884249081755,7.481491546450929e-05,7.047459146038812e-05,8.497375583274126e-05,5.464311954010621e-05,6.122335368525282e-05,0.0003035897483972241,5.291102177382242e-05,5.128087944089767e-05,6.042590758603584e-05,3.327710806047125e-05,4.491285094131468e-05,5.5468893957311156e-05,9.711602647919832e-05,3.3167033077961176e-05,5.129041673502694e-05,6.675170971322363e-05,7.967273264456222e-05,5.0384470176481134e-05,6.180560843756461e-05,9.126374913822872e-05,6.185946824057605e-05,5.840703822097456e-05,3.7444266379676485e-05,0.00011865623516035778,5.274873910368934e-05,6.401229794430281e-05,5.870544343442921e-05,8.876587743146598e-05,5.964555936948053e-05,9.447286819288538e-05,6.874305722462616e-05,6.57962764938531e-05,2.4176912156792627e-05,3.7844823820450706e-05
1.5067264573991033,2.0208482073201508e-05,6.729286015732171e-06,5.5744238086419625e-05,7.34273093567399e-05,0.00019634960866942062,6.7840120749365975e-06,6.505107445949793e-05,3.402963569936778e-05,5.877896872009719e-05,8.446693739424982e-05,7.290021212742567e-05,6.750100585925666e-05,7.319260282142262e-05,5.335828802483477e-05,5.845656833898632e-05,5.1369596986955634e-05,0.00011548230119436223,0.00040922706951168115,4.455313680543986e-05,6.644814182774474e-05,4.965700602556119e-05,0.00010480898157830108,6.572452342915104e-05,2.3977384890784257e-05,3.016120877631399e-05,9.1642449750548e-05,7.467416766397667e-05,7.922722260486264e-05,6.044716962493776e-05,8.834104519541554e-05,0.000115031819545176,7.243779642392288e-06,0.00010958251589044719,3.973587800845585e-05,7.282030566414788e-05,7.938824920721847e-05,1.76863784746172e-05,0.0001586756912092428,0.00010233379110087402,8.704530775159323e-05,6.0533515407708914e-05,6.406443872911662e-05,7.864475826938526e-05,0.00024231742843311237,6.291701538180664e-05,5.4078785232594455e-05,8.329305865088035e-05,3.596975416695698e-05,5.58663647518279e-05,6.415402594960032e-05,0.000108968601601512,3.363286771583815e-05,6.662608722610695e-05,8.532894305579132e-05,9.249525608975833e-05,6.356960461670254e-05,8.039281357150191e-05,8.451835551738258e-05,8.108111961358544e-05,7.339860919530044e-05,4.239430839118951e-05,0.0001386459575638613,3.817782583710091e-05,8.699799902438035e-05,7.832188406578352e-05,0.0001149121395496456,4.1335050585656205e-05,0.0001159327675711555,5.0963330268431696e-05,8.35932616281611e-05,6.373969593229694e-06,4.273188485197287e-05
