frequency,2019P144,2019O3,2019T69,2019P92,2019P192,2019P151,2019P184,2019V2,2019P152,2019P195,2019O5,2020R10,2020R11,2019P209,2020M29,2019P155,2019V4,2019O6,2020R12,2019P127,2020P215,2020T73,2019S86,2019S93,2020P228,2020P214,2019P124,2020P217,2020T75,2020T61,2020P213,2020E1,2019S94,2019S81,2020T74,2020T76,2019S96,2020E3,2020P211,2019P137,2020P220,2019P139,2019P105,2020T79,2019P138,2019P128,2020P226,2020P186,2020P227,2019P103,2020P219,2020P225,2019F2,2020P185,2020P218,2019P102,2019P206,2019P158,2020S97,2019P199,2019P204,2019T62,2019T63,2019P205,2019P198,2019P201,2019T66,2019P200,2019P148,2019T70,2019T64,2019T58,2019T59,2019T65
11.354260089686099,3.981521418737735e-10,4.955947731268864e-09,4.965306008312261e-09,2.2209841705975996e-09,3.434553152970107e-09,2.589470217376946e-09,1.961826665924153e-09,2.91823983036632e-09,1.675547192692202e-08,2.4746237008316977e-09,6.065546273294981e-09,9.173905503362244e-09,9.312787990378161e-09,6.022498902740556e-09,4.963078983097922e-09,6.346920665934099e-09,2.391437007332577e-09,6.58711562398444e-10,1.3348416271911225e-09,1.012792210092201e-08,6.66248789597378e-11,3.5462509036344543e-09,5.667129646694944e-09,1.3786242343806572e-08,8.865747762865745e-09,1.802490519216528e-10,1.3960875846446763e-09,1.1680406626904243e-08,2.9685367563177127e-09,3.710686992910549e-12,1.9795584511220505e-08,3.897956506999976e-09,6.9876951538292696e-09,9.023916339521975e-09,1.9726511828372904e-09,9.911577971790581e-09,1.8500338957993144e-08,4.673247275216843e-08,3.8944363587947033e-10,3.149316830766699e-11,1.5708265273906115e-08,4.41242383981361e-11,6.057887153211988e-09,2.5859961083100553e-09,6.491504132804547e-11,4.87881874222122e-09,6.678893674289628e-09,1.668969373425454e-08,3.522876348731741e-09,6.960960926585542e-09,1.5653504726435754e-08,3.813672680028411e-09,3.806282807346305e-12,3.2407275716395365e-09,2.196835479434571e-09,5.5793317206757026e-09,1.6651035580704696e-09,1.526682380589923e-08,7.494304418931977e-09,4.486603935106661e-09,3.006571869717042e-09,5.656251297105495e-09,6.3218659417638914e-09,1.7746414219885957e-08,2.6993888606820187e-09,6.8575847468881615e-09,2.4102079549777077e-09,7.274978771026768e-09,3.0847316960871524e-11,5.8733376463718396e-12,3.1345998604948593e-10,2.845836846286294e-12,3.951321235686021e-12,6.650856851863128e-09
11.300448430493274,5.014700583595899e-10,1.7788261115341866e-09,4.8414676965185005e-09,1.0804015051075042e-09,2.5240443592013917e-09,3.449114355087475e-09,6.69687496576746e-09,2.6842469794741723e-09,1.6520184556610513e-08,9.132283942389949e-09,8.610280872382675e-09,1.0854102977977359e-08,1.1857812730324363e-08,1.5875842568451214e-08,2.8460277602160487e-09,1.646833512321725e-08,9.38000995374296e-09,7.09265150268291e-10,1.4344061024217228e-09,1.0193333266754151e-08,6.077636560470193e-11,4.314795481108067e-09,4.7499324056983e-09,2.0994254242258243e-08,1.7884060940308784e-08,9.778617158836531e-11,3.251035646963041e-09,3.098751544872786e-08,2.2804898953952036e-09,4.479571956693327e-12,2.4407106840815867e-08,5.438528307546645e-09,4.4429185005915286e-09,1.0510930276666148e-08,1.5493013408398485e-09,1.1425824435072065e-08,1.62709403852063e-08,3.522546196469801e-08,4.851831039724645e-10,3.351661677736865e-11,1.9275696509719357e-08,9.96035813093505e-11,4.765511009650788e-09,3.0282643582479984e-09,9.706740492701866e-11,6.398730870672333e-09,8.370018515597997e-09,1.211434976859185e-08,1.0457977716394327e-08,4.695225014222095e-09,1.294562281407766e-08,5.563921430029185e-09,5.088057914587954e-12,3.852682405298949e-09,8.455883909122938e-09,6.305083269818094e-09,2.2223354585256106e-09,2.4539625206880372e-08,6.30976015205691e-09,8.783018328959766e-09,7.66632206191059e-09,6.176302114983402e-09,1.2872914097724128e-08,1.3564746823141668e-08,3.1391172145405883e-09,1.2632040741872412e-08,2.8667323270246056e-09,5.477126786932258e-09,8.118070500297798e-11,9.465035256393918e-12,7.217623137686293e-10,3.908461133329401e-12,4.984738048904948e-12,1.2972680271139027e-08
11.24663677130045,5.126333687536021e-10,1.307103867995138e-09,3.4703294485662137e-09,5.596469776557991e-10,2.483782327648386e-09,3.0604608857535943e-09,9.092654186622042e-09,1.1737253863895892e-08,3.092838890204339e-08,2.4263568967006637e-08,1.0538184527502959e-08,9.33550879047552e-09,1.3246020447781305e-08,2.469224611415544e-08,8.852386555526301e-09,3.25378145209561e-08,1.077727436718561e-08,3.23289161032628e-09,1.5617702244439265e-09,6.975165257447967e-09,4.7142538073118536e-11,5.034555850393739e-09,1.101056794529972e-08,1.9231236346118244e-08,2.1961359485733577e-08,5.010446614314995e-11,4.170106366445724e-09,5.232582357178183e-08,2.4509474865246456e-09,6.429391882102999e-12,1.495813689168698e-08,5.0916684409957564e-09,1.128463694174872e-08,2.297617859255228e-08,3.228402167255422e-09,7.550412212411379e-09,1.295703861007775e-08,2.1542165515786117e-08,4.220899535190157e-10,2.8939097650491943e-11,1.707810967603029e-08,9.61231856006322e-11,3.3024341039258126e-09,2.9566175496581764e-09,5.162331432038977e-11,5.809969698437025e-09,3.4476275056140087e-09,7.493420058566147e-09,1.731676158777442e-08,2.0250315330153322e-09,7.2727361821211084e-09,2.069421352582971e-08,6.787064113552453e-12,5.6241370776032125e-09,2.2714282004283368e-08,5.211922937251231e-09,1.216447186373087e-09,2.8186642774266178e-08,7.091684022071958e-09,1.543029809915896e-08,1.2327346255507164e-08,1.0198483571610814e-08,2.5980513928594266e-08,1.4408826890642018e-08,3.487844116827469e-09,1.966306058117127e-08,3.746530561022223e-09,4.6565206755760235e-09,1.8334979459077019e-10,1.329615910918377e-11,2.530872806586343e-09,3.829549425112229e-12,6.835982164554484e-12,2.332276747512154e-08
11.192825112107624,6.195443470255293e-10,1.3113366060762073e-09,3.5977285527737025e-09,1.027799028683488e-09,1.5655632592006019e-09,2.0061041252376846e-09,8.55366115355878e-09,2.3774813450517303e-08,2.683493427046147e-08,3.326465050186261e-08,1.3081424466667271e-08,1.4124010006299764e-08,1.2564577908455354e-08,3.174281864708146e-08,1.7120231167337703e-08,3.480766559279449e-08,2.0421450098447833e-08,9.075442900612813e-09,1.432743487163358e-09,4.138179732257187e-09,4.4888257087061284e-11,6.874883383183086e-09,1.7532121250215607e-08,2.2452157722416145e-08,1.838266692719324e-08,2.552618101051558e-11,3.560431358959347e-09,5.190813666953152e-08,3.538158629868429e-09,5.905727045417177e-12,1.3969214421364076e-08,2.8503589492612646e-09,1.220509339120283e-08,2.521800167267185e-08,5.294623201855768e-09,3.717775358095303e-09,1.636577714322961e-08,1.7589899778931794e-08,2.1778058844572084e-10,6.559981386180265e-11,1.415017950735035e-08,1.5251724406728925e-10,1.3718806882046448e-09,2.3137226197761395e-09,3.9551560574664425e-10,3.3362172765917836e-09,8.187356611055372e-09,4.004334523333286e-09,1.6151284191668986e-08,8.235989193069677e-10,9.8726925599285e-09,3.4621802955388916e-08,5.812440153216008e-12,6.261681273809685e-09,3.287041603506141e-08,3.777335895409694e-09,2.312649581027412e-09,2.6732713479037918e-08,6.7953536576131206e-09,1.692697384188814e-08,1.219184736883974e-08,1.390165969209924e-08,4.0003203712146576e-08,2.2474971177080713e-08,3.0838148219872872e-09,1.7927763611966724e-08,4.752585389044027e-09,1.1968411475693338e-08,2.5439106794924565e-10,1.2408882815866441e-11,6.168459739406213e-09,1.3914715425401688e-11,1.2355508584097046e-11,3.1501155216288426e-08
11.1390134529148,5.75470622126556e-10,2.8066398784732376e-09,3.1179036283388183e-09,3.2082609126698275e-09,2.0835149973247245e-09,2.724479436473997e-10,5.104686878642088e-09,2.984595584642669e-08,3.0101093641587514e-08,2.769472807286204e-08,1.9198131634412037e-08,1.7340116480356622e-08,1.3863599688720754e-08,3.237901497086439e-08,2.178488587276379e-08,3.7269437133138496e-08,2.9559147496613942e-08,9.882702958225322e-09,1.3473901058365443e-09,2.919711948325596e-09,9.007789472538756e-11,1.193999029651706e-08,2.201062061311505e-08,2.565724002406942e-08,1.511029732417873e-08,1.992223134407304e-10,1.2430471132379976e-09,2.739382262827607e-08,7.336322582976586e-09,4.200963082740173e-12,3.433579242460527e-08,9.022782172936847e-09,1.2506087324870043e-08,1.7174847462119253e-08,1.1143292106203171e-08,7.654707269525312e-09,2.007434659484418e-08,3.5839280411078176e-08,1.1896292490242303e-10,8.187898077306852e-11,1.8429881807096017e-08,1.0398450274101137e-10,1.8135147662964614e-09,1.8077815820710962e-09,8.555985830698297e-10,1.93934529583547e-09,7.3632996091847975e-09,2.730538831406461e-09,1.1101361523182968e-08,8.862569923238518e-10,1.9204019734024313e-08,3.536118463527246e-08,6.870662868720419e-12,4.1113669340203064e-09,3.3383757809895636e-08,4.728174694371374e-09,1.6666724280451456e-09,1.64275781837225e-08,7.793810934941172e-09,1.1426839317721859e-08,9.735268053975987e-09,1.534877184505967e-08,3.907042276918941e-08,4.201371526089297e-08,2.4321943564749008e-09,1.2521217075657651e-08,7.155809245875653e-09,1.28453207552515e-08,2.909274565592496e-10,1.386786049852431e-11,5.793513096023605e-09,3.770949375849305e-11,1.0284879956388174e-11,2.9110524792634254e-08
11.085201793721973,4.99914727343067e-10,2.0571056625560806e-09,2.169625336608381e-09,1.4449555266187005e-08,2.382102773606085e-09,6.297233083107522e-10,2.4802665151101387e-09,2.5502536760146952e-08,8.328636001623742e-09,1.5340341539579823e-08,1.7786934692321292e-08,2.0219322212114044e-08,1.3294152814860838e-08,3.0983205500348724e-08,1.9172310718991835e-08,5.192771570857866e-08,3.012048497254475e-08,8.019081632551081e-09,1.8664323003392748e-09,2.154776513040918e-09,1.0716333537181793e-10,1.6659070769906656e-08,1.579780257878383e-08,4.45638951926861e-08,1.6843740909812192e-08,6.397624902084891e-10,2.0351965147258674e-10,7.123076435455141e-09,1.5356084909595782e-08,3.248242109630019e-12,5.802252207437579e-08,1.3270768483691063e-08,4.2941130296708626e-09,2.640421784106906e-09,1.2714757456710688e-08,1.0477370329265798e-08,1.6185501569647574e-08,7.15058925553297e-08,1.4126468809505187e-10,8.558957926275659e-11,3.354785553498639e-08,1.751236036593282e-10,1.4121724265083637e-09,7.497516301638164e-10,1.1805444257202217e-09,2.0935285663463618e-09,8.126599216266636e-09,2.8116380159200614e-09,7.21855988345826e-09,1.1247584610783998e-09,1.912114263152894e-08,2.505321303870978e-08,2.3418295907859505e-11,4.0782816105607785e-09,2.068328796831312e-08,4.467829930372899e-09,5.364483737501209e-09,1.5745369944693323e-08,1.2232460067930301e-08,4.8160342917045705e-09,1.0813499963123355e-08,1.1840755507750518e-08,2.995844329704506e-08,4.8190095522789665e-08,1.2602216068165478e-09,4.1158554242645315e-09,1.3729896392315952e-08,1.3519128950025893e-08,4.453338022174985e-10,5.577140706881171e-11,5.526575485983955e-09,4.8073845977677464e-11,2.803993824578445e-11,2.074007606568323e-08
11.031390134529149,2.740634983788759e-10,7.780063811604062e-09,2.5296401838184356e-09,2.1148321168992035e-08,8.153210649791963e-09,3.035000895770811e-09,7.631241052369357e-09,1.4062814105173462e-08,6.8894000997091036e-09,8.196498627822031e-09,1.3675214906756829e-08,2.0023827503149058e-08,1.0026052915373534e-08,4.1373465270078065e-08,1.083828054786657e-08,6.514234638420225e-08,2.0042165058089524e-08,4.130650406233626e-09,1.6773809317949814e-09,1.2949275381465116e-09,1.5911431081006932e-10,1.8791723484299844e-08,8.72788707859504e-09,4.162659655008524e-08,1.9082345863416086e-08,9.604028947286693e-10,1.6116626999318046e-09,1.0526375205238508e-08,2.5778061543979296e-08,2.8911985347562722e-12,6.029208673287197e-08,1.341427894211914e-08,7.806827069674769e-09,1.007261199078354e-08,1.0523396148180228e-08,8.931168672011914e-09,7.884662117851304e-09,8.709877134107394e-08,2.041717939055409e-10,1.2013308390609006e-10,3.010144942389958e-08,2.826568755150943e-10,1.5067863481022998e-09,1.6363821197546229e-09,1.4216640606335917e-09,1.5691435948790637e-09,3.047193414602584e-09,2.7790406687793493e-09,7.430977449050517e-09,1.0988775081120346e-09,2.057141698278784e-08,1.0449314022602272e-08,3.710702935163787e-11,3.876792236154957e-09,1.2137886978659349e-08,3.603408464461148e-09,5.773762065170169e-09,1.3912915926786884e-08,2.7784931945173908e-08,4.055933779308531e-09,1.3935247619418065e-08,6.9261378037983955e-09,2.0227415763566744e-08,5.799813031378584e-08,1.398749697648064e-09,3.365945486790566e-09,1.9682407593303296e-08,1.4017680937786597e-08,8.921880071611212e-10,1.0907385288120665e-10,5.188558476615142e-09,5.340549071367044e-11,8.269373831593667e-11,1.2651806463971236e-08
10.977578475336323,2.702162081589836e-10,1.8453826059101676e-08,2.125572432937356e-09,2.1052666977802462e-08,2.8790752390164922e-08,1.1825663776331166e-08,1.8490492235527742e-08,9.918801907119323e-09,5.494104363564988e-09,6.476416501416715e-09,5.508200767697141e-09,2.077528980115703e-08,1.8138061113325084e-08,3.694383531830698e-08,9.673135292330099e-09,7.169415700658734e-08,5.369552184244396e-09,4.970973391662331e-09,3.5566355779753133e-09,5.5000269215039744e-09,2.0175701460757905e-10,2.2675036011153982e-08,9.521551250109508e-09,3.589695591431257e-08,1.2177490301014108e-08,9.874007723815459e-10,2.029524708019028e-09,1.6630410420079e-08,2.3823390817118536e-08,1.6281497909671948e-11,4.884607896531331e-08,5.947678428443963e-09,7.87693897463999e-09,2.8447396632405638e-08,1.0467364299337083e-08,3.513625577417497e-09,1.3069852895632126e-08,8.20862887918603e-08,5.986345398612481e-10,1.5870608522072609e-10,2.4310324174516883e-08,3.5979917821922413e-10,2.5943980644828467e-09,5.5514089144303064e-09,1.5424929941857634e-09,3.3219626193322217e-09,2.2146770840879227e-09,9.303263998057564e-09,5.266318455460882e-09,4.1734144570877105e-09,1.9231599681829856e-08,1.4599233268293987e-08,3.99346151511024e-11,4.8276188428805396e-09,2.7184233683645095e-08,4.843232059200022e-09,8.155067087144744e-09,1.8045725268237262e-08,3.624821537448199e-08,6.4149452267186904e-09,1.2120139292312713e-08,1.2664781304266417e-08,1.7933657865992073e-08,9.936945393764063e-08,1.8932989256331176e-09,9.352138136680692e-09,1.585320345807884e-08,1.4297087538071008e-08,9.561281971482323e-10,1.1839616866787187e-10,6.183583720792452e-09,3.36624382464561e-11,9.828207114193429e-11,1.1588527460885554e-08
10.923766816143498,3.6737772494717813e-10,2.17166389533839e-08,1.6838480699999818e-09,1.3071937530210424e-08,4.488972357217285e-08,1.2511547583080096e-08,2.9623753863403052e-08,1.5302484599284263e-08,9.679005679673393e-09,9.086389789560036e-09,3.9229102967591255e-09,2.1208465507223455e-08,2.125241623932195e-08,2.651480160198714e-08,1.6654164512490205e-08,7.148245938987164e-08,4.488754684152477e-09,8.858868891919128e-09,7.772449336409522e-09,6.4799337228215114e-09,1.9326483784084595e-10,3.714473611481232e-08,1.0869040086926307e-08,1.6380833123974127e-08,2.4895935903669857e-08,6.06277559318822e-10,4.9051099562965925e-09,1.4466277146096636e-08,1.6303287186288594e-08,3.4325076742646334e-11,3.672915232967406e-08,1.7304983392999296e-09,9.922777838525011e-09,3.108884540642301e-08,1.2730245810388149e-08,6.59237898392159e-10,2.625401831625629e-08,5.194141380106582e-08,6.423380930066464e-10,2.591584154146751e-10,2.6556224753224715e-08,3.5949152183774904e-10,1.8258911334456273e-08,8.104370478389367e-09,1.3906640656711787e-09,4.968053328996312e-09,3.325072291542865e-09,2.5840518143798052e-08,1.7587262693664465e-08,4.877862011557457e-09,2.637220760989922e-08,1.066317990479881e-08,2.9058854559012305e-11,2.9301699846552835e-09,7.106936894709029e-08,6.375471020855449e-09,9.560428118520541e-09,2.1225856013366178e-08,3.124612067684543e-08,1.5271853558622178e-08,1.003286462480158e-08,1.8107738993269558e-08,1.577330612899114e-08,1.262418072875914e-07,5.448592144805111e-09,1.8322375098425256e-08,9.417923970362125e-09,1.1274630130276665e-08,7.166271867001656e-10,7.698524556407126e-11,7.654360970825804e-09,2.3140509872917778e-11,8.041847713056176e-11,1.1580806072617399e-08
10.869955156950674,1.2730240822755898e-09,1.7653418549029373e-08,2.3629627355890384e-09,1.768073325931066e-08,4.0588958026594916e-08,2.4276390546953656e-08,2.622870591983655e-08,6.79683298378777e-08,1.8143769980817162e-08,1.2343508965213183e-08,7.458763343607638e-09,3.81165954170659e-08,2.4155008362200387e-08,9.259142595162335e-09,2.1255318464291508e-08,7.407785965853424e-08,6.591602942608315e-09,7.306848676505946e-09,2.3931688590095083e-08,8.751657775005692e-09,2.1538461876559125e-10,4.442588534335131e-08,9.812933181922959e-09,1.3041010939402013e-08,7.012203597076964e-08,2.9170871344777623e-10,4.056712282807021e-09,1.8684343062003242e-08,1.1953601180918804e-08,3.5029769125745066e-11,2.8222461367618196e-08,8.633152962913669e-10,9.438631839897273e-09,2.4302710683322392e-08,1.558812276875991e-08,1.2759443843463865e-09,3.1311822712407865e-08,8.372598250828362e-08,7.115499486325476e-10,2.9758182269063476e-10,5.560716147477489e-08,3.0400162447302467e-10,3.603410582757937e-08,1.0983853418925668e-08,1.1251673070697242e-09,5.8954170605446526e-09,1.1727244275544579e-08,3.4891926069129934e-08,4.6680807794966984e-08,5.483247629502956e-09,2.8493757062087888e-08,1.2164540347529534e-08,1.4310407564019233e-11,2.6399673603985395e-09,9.40078430441981e-08,5.3177870433236135e-09,1.9560933891210474e-08,2.2886842783734646e-08,1.680659105860229e-08,3.6559457733419273e-08,6.179683492752116e-09,1.897366704848004e-08,1.785326554566241e-08,1.235698871342628e-07,1.1585559676074662e-08,1.6597974750208845e-08,5.250781592699826e-09,3.6193494266449154e-09,2.2697991955878347e-10,4.808557532024697e-11,5.529346854873534e-09,1.0277675751122927e-11,2.5400986092717284e-11,1.8414881464062242e-08
10.816143497757848,3.998827864792245e-09,1.4330077220874215e-08,2.11820193129226e-09,1.670499000939152e-08,2.115632784455501e-08,5.017580845470302e-08,1.6910615202798526e-08,1.6016845832474238e-07,2.0043818160198728e-08,3.133228850960819e-08,2.6517773047628375e-08,3.59734830690669e-08,1.7651486755703767e-08,3.100309336088577e-09,1.6482476726287336e-08,6.381677917718135e-08,3.181258428860763e-08,7.800503084478608e-09,2.8019196939991852e-08,1.3925080598474887e-08,4.251463901712138e-10,3.825958301474375e-08,6.13968013328595e-09,1.6923920904167405e-08,8.80612564292512e-08,3.0581114399558755e-10,5.315441058763875e-09,3.2157449232080273e-08,2.8094412250139135e-08,2.376706504577551e-11,2.4899529843301966e-08,1.409402083709468e-08,1.7666576608545745e-08,3.251320500339783e-08,2.605690222364122e-08,1.5029426243516827e-09,2.7416918564166804e-08,1.375156235827258e-07,4.105312853878247e-10,2.8761528668368873e-10,6.541041116565305e-08,3.7483299292506876e-10,4.228998463057376e-08,1.3902497592071073e-08,1.6101774911373739e-09,4.527957521244983e-09,1.3641786569890585e-08,3.520159938217924e-08,5.4928274596580904e-08,3.261066234970676e-09,2.9094593265453064e-08,1.0867116362877967e-08,1.928529809537041e-11,3.806702776892092e-09,9.244211261686438e-08,3.6699348688736806e-09,2.518117485725632e-08,1.8086619290704337e-08,1.7970325961967515e-08,6.941727690612355e-08,5.4158722084393426e-09,1.608062801509516e-08,2.4109394892087524e-08,1.0489364512413105e-07,1.3262722448337821e-08,1.3848664542789215e-08,1.068832174381854e-08,4.6041818950154455e-09,3.83601027487742e-10,6.113851511954839e-11,6.220985107338607e-09,8.731551274887185e-12,1.986462441172026e-11,3.015880003441627e-08
10.762331838565023,9.69679789457491e-09,2.0626711659713822e-08,1.0046367336568987e-08,3.802893673082618e-08,1.64196286483212e-08,8.487893587883775e-08,1.4794472765072588e-08,1.9376295737989892e-07,1.8290974847772556e-08,1.1393534869875127e-07,3.1957422860821137e-08,4.2629751457670306e-08,1.535368991060698e-08,3.5400054397790998e-09,1.568180429657354e-08,3.190581824704337e-08,4.671982636042951e-08,3.872404258880861e-09,2.8819501527795265e-08,1.492646406444128e-08,6.161109125087792e-10,1.8847941864127725e-08,3.903248260821305e-09,3.12890155265323e-08,7.103209498999608e-08,4.310021339725711e-10,3.9570109679343275e-09,4.0408180259554365e-08,4.665444426871004e-08,1.3590175382336222e-11,4.540049323330238e-08,5.500969810673201e-08,1.6700416818010794e-08,6.325390136496485e-08,6.017830788697214e-08,5.256691244933764e-09,2.2919434159111653e-08,1.322018658753534e-07,2.771070202792076e-10,2.547321440728654e-10,7.036425234653028e-08,9.256405951548206e-10,2.9846698760449265e-08,2.4714376880855816e-08,6.571130720205945e-09,3.6826681473625e-09,2.3583121788268785e-08,1.8681697075354427e-08,7.835320310035839e-08,3.5411929680730584e-09,2.3662217915520633e-08,1.1890616721594103e-08,5.4385815231781656e-11,1.4712349967490854e-08,9.905546727197003e-08,7.724358441921744e-09,2.1884351824409182e-08,3.348377026092285e-08,3.833783307345779e-08,1.2795653311537103e-07,3.598738651790868e-09,2.7786743180205654e-08,3.625708624633715e-08,1.081309024869733e-07,1.1866311681627326e-08,1.4178409998126654e-08,1.9580784704642344e-08,9.410303844722159e-09,7.386469790069538e-10,7.213443255507044e-11,4.022141765756786e-09,2.6053667607369514e-11,1.9821860377400466e-11,4.511841561991208e-08
10.708520179372197,1.1464225463240863e-08,2.4093591449704753e-08,2.1897824952861792e-08,4.594924986672917e-08,2.336788099850966e-08,8.207303965007532e-08,1.8912151726537563e-08,1.4841000922135498e-07,1.8338056041011664e-08,1.7874862891172478e-07,2.806314387128788e-08,4.850412959439592e-08,1.7775796827360975e-08,1.3215240086785037e-08,1.9330304376485134e-08,2.258486335782465e-08,4.5410796134741855e-08,4.319739811236399e-09,1.4726176142821751e-08,1.234736014359628e-08,6.114842703646159e-10,8.73046861873531e-09,6.335118419881278e-09,3.477570254841049e-08,2.8201005912167876e-08,5.102057279360476e-10,5.945865147904092e-09,7.632291242962472e-08,4.406511027657839e-08,1.97288553522811e-11,1.1075676552340253e-07,6.250729827974151e-08,1.6231001775999787e-08,7.647433215601233e-08,9.146298393307762e-08,1.770289892609027e-08,3.6591323182630395e-08,9.038599003711447e-08,1.219491502949767e-10,2.0349370769643294e-10,4.873319182302366e-08,8.093750809289291e-10,1.2114973118503957e-08,2.8140705812362266e-08,1.1732750422577911e-08,4.019813336784058e-09,4.260663543091864e-08,1.8746273002800607e-08,1.204163362957199e-07,9.14341374769713e-09,1.704887564593647e-08,3.334643113941184e-08,6.902388018662362e-11,3.544734315416778e-08,1.3424570411568449e-07,1.4429678148966868e-08,1.3013012342403178e-08,4.403374320194799e-08,4.738967579993127e-08,1.8658358724996536e-07,5.842671715480776e-09,4.126880990405803e-08,4.35037427862863e-08,1.2327345112151674e-07,1.5300791334329366e-08,2.883159965912847e-08,1.949337829608676e-08,1.076062134584163e-08,1.0141348216885662e-09,5.744419350155344e-11,5.929760618329495e-09,5.481698278644289e-11,2.7371961069896774e-11,5.217749072809515e-08
10.654708520179373,9.838654401701997e-09,1.587122954173661e-08,3.218669246047093e-08,5.797973573218676e-08,2.5223976626664624e-08,5.189416059751759e-08,2.0768004358323563e-08,6.117921354184903e-08,2.462691207608587e-08,1.7789429412411603e-07,1.197756529225319e-08,6.125749971173364e-08,1.3585579793345413e-08,1.5638342760117054e-08,2.1178653500684698e-08,2.8274600077801013e-08,2.2694173180870006e-08,7.0419367632758336e-09,1.0155558391185117e-08,8.139847317310147e-09,3.373100222116754e-10,2.0929764557898857e-08,8.11366905731252e-09,3.731642631540923e-08,1.8430602898838465e-08,3.1941633912072836e-10,6.979142124515806e-09,1.40125376932041e-07,2.5314969822674045e-08,4.5355402897370985e-11,1.0733637037104542e-07,6.11791636756232e-08,1.659031810516716e-08,4.960203003439528e-08,8.943117469592335e-08,3.675284566098286e-08,4.7331519885766684e-08,6.645385768222569e-08,1.1811007242400116e-10,1.6165132523619583e-10,3.886901905711198e-08,9.597336932585455e-10,8.441286428872097e-09,2.2874069669888142e-08,1.1121266811758642e-08,4.042085719963168e-09,5.881472098828991e-08,2.5389668529199978e-08,1.5538361230734305e-07,1.3592656290647659e-08,9.967586054821106e-09,5.271673401865297e-08,5.957421983047554e-11,5.2742068719187073e-08,1.6374240707831919e-07,2.041608175252242e-08,1.3397513538493802e-08,4.565167811331631e-08,3.677697665261721e-08,2.15241743669134e-07,5.622891156413837e-09,3.89327116424764e-08,5.039950734138869e-08,8.671321765318345e-08,1.935951284712602e-08,3.592419173984347e-08,1.4021198413371173e-08,1.3161798893307011e-08,1.1946337220079365e-09,4.265325608503739e-11,1.0140479370430264e-08,5.463437336017128e-11,4.923956636013652e-11,5.8709743457782565e-08
10.600896860986548,4.812822745947223e-09,6.579794272270053e-09,2.6430695163002847e-08,4.489162714936432e-08,1.5337687764749074e-08,2.8520148410854318e-08,2.0806907860040547e-08,1.7433394166529938e-08,2.2541216705528545e-08,1.0451481690863817e-07,1.6709690130830362e-08,5.0228236701544286e-08,1.4831500845205392e-08,1.814377873486877e-08,1.2741504465624108e-08,5.998287446559749e-08,6.681960925221552e-09,1.0906951509400407e-08,7.81907770092505e-09,1.2061790732402255e-08,2.897499390778236e-10,3.794831723977157e-08,2.047663671977315e-08,4.245940906475071e-08,1.6557387103210824e-08,3.834951787128869e-10,6.873456205449002e-09,1.9809468811729348e-07,5.82981056050735e-09,7.326342065832905e-11,8.639933665195457e-08,3.312056575164331e-08,2.512338643196669e-08,1.6704241328068774e-08,5.798976492607825e-08,4.9333905945146557e-08,5.5289201097959295e-08,8.877989468305604e-08,1.2756754016561286e-10,1.1957507649608357e-10,2.2068085042242605e-08,8.138987506481596e-10,6.622244182888945e-09,9.870464110091591e-09,7.458915393175252e-09,4.429662759273571e-09,5.791280895078195e-08,3.675670556678097e-08,1.2464992365295653e-07,1.2198910786560974e-08,1.1213840184737713e-08,8.17788029886181e-08,1.7785905962261422e-11,5.2374344215890553e-08,1.4583777771108916e-07,2.20999531921297e-08,1.6611233674759906e-08,2.310356537389512e-08,1.3857109437767472e-08,1.95686029831255e-07,8.31351109774944e-09,2.408245400256023e-08,5.486643138968219e-08,4.9883262245270654e-08,1.691700469414685e-08,4.8120390736583956e-08,4.302825854867042e-09,1.1947445702172419e-08,1.4037248216959547e-09,4.131676659790954e-11,1.2823009093505813e-08,4.412111623178847e-11,8.259095453337112e-11,6.164671989911349e-08
